Universitas,Prodi,Jenjang,Nilai Rata-Rata UTBK
Universitas Jember,Pendidikan Dokter,S1,708
Universitas Jember,Farmasi,S1,673
Universitas Jember,Ilmu Keperawatan,S1,669
Universitas Jember,Pendidikan Dokter Gigi,S1,663
Universitas Jember,Pendidikan Biologi,S1,662
Universitas Jember,Kesehatan Masyarakat,S1,650
Universitas Jember,Teknik Sipil,S1,626
Universitas Jember,Agribisnis,S1,601
Universitas Jember,Sistem Informasi,S1,599
Universitas Jember,Informatika,S1,597
Universitas Jember,Teknologi Informasi,S1,596
Universitas Jember,Gizi,S1,594
Universitas Jember,Teknik Mesin,S1,589
Universitas Jember,Agroteknologi / Agroekoteknologi,S1,588
Universitas Jember,Pendidikan Matematika,S1,588
Universitas Jember,Perencanaan Wilayah Dan Kota,S1,585
Universitas Jember,Pendidikan IPA,S1,584
Universitas Jember,Ilmu Tanah,S1,583
Universitas Jember,Matematika,S1,583
Universitas Jember,Teknik Pertambangan,S1,583
Universitas Jember,Teknik Elektro,S1,582
Universitas Jember,Teknologi Hasil Pertanian,S1,582
Universitas Jember,Teknologi Industri Pertanian,S1,580
Universitas Jember,Biologi,S1,579
Universitas Jember,Teknik Lingkungan,S1,575
Universitas Jember,Teknik Perminyakan,S1,575
Universitas Jember,Teknik Pertanian,S1,572
Universitas Jember,Kimia,S1,567
Universitas Jember,Peternakan,S1,565
Universitas Jember,Teknik Kimia,S1,560
Universitas Jember,Fisika,S1,559
Universitas Jember,Ilmu Pertanian,S1,554
Universitas Jember,Pendidikan Fisika,S1,552
Universitas Jember,Proteksi Tanaman,S1,550
Universitas Jember,Agronomi,S1,549
Universitas Jember,Penyuluhan Pertanian,S1,542
Universitas Jember,Teknik Konstruksi Perkapalan,S1,541
Universitas Jember,Ilmu Hukum,S1,661
Universitas Jember,Manajemen,S1,661
Universitas Jember,Ilmu Administrasi Bisnis,S1,642
Universitas Jember,Akuntansi,S1,639
Universitas Jember,Pendidikan Guru Sekolah Dasar,S1,623
Universitas Jember,Hubungan Internasional,S1,618
Universitas Jember,Ilmu Administrasi Negara,S1,611
Universitas Jember,Sosiologi,S1,605
Universitas Jember,Ilmu Kesejahteraan Sosial,S1,602
Universitas Jember,Ekonomi Pembangunan,S1,601
Universitas Jember,Pendidikan Ekonomi,S1,595
Universitas Jember,Pendidikan Bhs. & Sastra Indo.,S1,594
Universitas Jember,Sastra Inggris,S1,593
Universitas Jember,Televisi & Film,S1,593
Universitas Jember,Pendidikan Bahasa Inggris,S1,589
Universitas Jember,Ekonomi Syariah,S1,587
Universitas Jember,Pendidikan Sejarah,S1,580
Universitas Jember,Ilmu Sejarah,S1,574
Universitas Jember,Sastra Indonesia,S1,574
Universitas Jember,Pendidikan Geografi,S1,567
Universitas Jember,PG PAUD,S1,567
Universitas Jember,Pend. Guru Sekolah Dasar Kampus Bondowoso,S1,562
Universitas Jember,Pendidikan Luar Sekolah,S1,561
Universitas Jember,Ekonomi Syariah Kampus Bondowoso,S1,553
Universitas Negeri Jakarta,Ilmu Komputer,S1,676
Universitas Negeri Jakarta,Sistem Dan Teknologi Informasi,S1,652
Universitas Negeri Jakarta,Statistika,S1,600
Universitas Negeri Jakarta,Pendidikan Matematika,S1,599
Universitas Negeri Jakarta,Teknik Mesin,S1,599
Universitas Negeri Jakarta,Pendidikan Informatika,S1,598
Universitas Negeri Jakarta,Biologi,S1,597
Universitas Negeri Jakarta,Pendidikan Biologi,S1,597
Universitas Negeri Jakarta,Matematika,S1,594
Universitas Negeri Jakarta,Kimia,S1,585
Universitas Negeri Jakarta,Fisika,S1,582
Universitas Negeri Jakarta,Pendidikan Vokasional Konstruksi Bangunan,S1,578
Universitas Negeri Jakarta,Pendidikan Vokasional Teknik Elektro,S1,574
Universitas Negeri Jakarta,Pendidikan Kimia,S1,564
Universitas Negeri Jakarta,Rekayasa Keselamatan Kebakaran,S1,564
Universitas Negeri Jakarta,Pendidikan Fisika,S1,563
Universitas Negeri Jakarta,Pendidikan Vokasional Teknik Elektronika,S1,559
Universitas Negeri Jakarta,Pendidikan Vokasional Teknik Mesin,S1,555
Universitas Negeri Jakarta,Ilmu Keolahragaan,S1,554
Universitas Negeri Jakarta,Psikologi,S1,716
Universitas Negeri Jakarta,Manajemen,S1,710
Universitas Negeri Jakarta,Ilmu Komunikasi,S1,709
Universitas Negeri Jakarta,Bisnis Digital,S1,689
Universitas Negeri Jakarta,Pendidikan Guru Sekolah Dasar,S1,683
Universitas Negeri Jakarta,Akuntansi,S1,682
Universitas Negeri Jakarta,Sastra Inggris,S1,678
Universitas Negeri Jakarta,Pendidikan Vokasional Seni Kuliner,S1,669
Universitas Negeri Jakarta,Sosiologi,S1,663
Universitas Negeri Jakarta,Pendidikan Administrasi Perkantoran,S1,661
Universitas Negeri Jakarta,Pendidikan Agama Islam,S1,656
Universitas Negeri Jakarta,Bimbingan & Konseling,S1,628
Universitas Negeri Jakarta,Pendidikan Bahasa Inggris,S1,622
Universitas Negeri Jakarta,Pendidikan Vokasional Tata Rias,S1,621
Universitas Negeri Jakarta,Pendidikan Bisnis,S1,619
Universitas Negeri Jakarta,Pendidikan Vokasional Desain Fashion,S1,619
Universitas Negeri Jakarta,Pendidikan Ekonomi,S1,617
Universitas Negeri Jakarta,Sastra Indonesia,S1,611
Universitas Negeri Jakarta,Manajemen Pendidikan,S1,607
Universitas Negeri Jakarta,Pendidikan Bahasa Arab,S1,602
Universitas Negeri Jakarta,Pendidikan Bahasa Indonesia,S1,602
Universitas Negeri Jakarta,Pendidikan Bahasa Jepang,S1,599
Universitas Negeri Jakarta,Pend. Guru Paud,S1,598
Universitas Negeri Jakarta,Pendidikan Sosiologi,S1,598
Universitas Negeri Jakarta,Pendidikan Masyarakat,S1,596
Universitas Negeri Jakarta,Pendidikan Sejarah,S1,596
Universitas Negeri Jakarta,Teknologi Pendidikan,S1,593
Universitas Negeri Jakarta,Pendidikan Ilmu Pengetahuan Sosial,S1,592
Universitas Negeri Jakarta,Pendidikan Geografi,S1,591
Universitas Negeri Jakarta,Geografi,S1,589
Universitas Negeri Jakarta,Pendidikan Khusus,S1,588
Universitas Negeri Jakarta,Pendidikan Vokasional Kesejahteraan Keluarga,S1,588
Universitas Negeri Jakarta,Pendidikan Jasmani,S1,583
Universitas Negeri Jakarta,Pendidikan Bahasa Jerman,S1,580
Universitas Negeri Jakarta,Pendidikan Pancasila & Kewarganegaraan,S1,579
Universitas Negeri Jakarta,Pendidikan Seni Rupa,S1,577
Universitas Negeri Jakarta,Pendidikan Kepelatihan Olahraga,S1,571
Universitas Negeri Jakarta,Kepelatihan Kecabangan Olahraga,S1,559
Universitas Negeri Jakarta,Pendidikan Bahasa Mandarin,S1,559
Universitas Negeri Jakarta,Olahraga Rekreasi,S1,557
Universitas Negeri Jakarta,Pendidikan Bahasa Prancis,S1,555
Universitas Negeri Jakarta,Pendidikan Musik,S1,553
Universitas Negeri Jakarta,Pendidikan Tari,S1,548
Universitas Jenderal Soedirman,Pendidikan Dokter,S1,714
Universitas Jenderal Soedirman,Farmasi,S1,687
Universitas Jenderal Soedirman,Informatika,S1,687
Universitas Jenderal Soedirman,Keperawatan,S1,685
Universitas Jenderal Soedirman,Ilmu Gizi,S1,684
Universitas Jenderal Soedirman,Kesehatan Masyarakat,S1,683
Universitas Jenderal Soedirman,Teknik Sipil,S1,678
Universitas Jenderal Soedirman,Agroteknologi,S1,676
Universitas Jenderal Soedirman,Kedokteran Gigi,S1,652
Universitas Jenderal Soedirman,Agribisnis,S1,643
Universitas Jenderal Soedirman,Teknologi Pangan,S1,642
Universitas Jenderal Soedirman,Peternakan,S1,640
Universitas Jenderal Soedirman,Biologi,S1,627
Universitas Jenderal Soedirman,Teknik Industri,S1,624
Universitas Jenderal Soedirman,Teknik Elektro,S1,623
Universitas Jenderal Soedirman,Teknik Pertanian,S1,622
Universitas Jenderal Soedirman,Matematika,S1,610
Universitas Jenderal Soedirman,Ilmu Kelautan,S1,599
Universitas Jenderal Soedirman,Teknik Geologi,S1,599
Universitas Jenderal Soedirman,Akuakultur,S1,595
Universitas Jenderal Soedirman,Kimia,S1,593
Universitas Jenderal Soedirman,Manajemen Sumberdaya Perairan,S1,593
Universitas Jenderal Soedirman,Pendidikan Jasmani,S1,558
Universitas Jenderal Soedirman,Fisika,S1,553
Universitas Jenderal Soedirman,Manajemen,S1,709
Universitas Jenderal Soedirman,Ilmu Komunikasi,S1,700
Universitas Jenderal Soedirman,Hukum,S1,688
Universitas Jenderal Soedirman,Administrasi Publik,S1,684
Universitas Jenderal Soedirman,Sosiologi,S1,682
Universitas Jenderal Soedirman,Akuntansi,S1,679
Universitas Jenderal Soedirman,Ekonomi Pembangunan,S1,678
Universitas Jenderal Soedirman,Hubungan Internasional,S1,666
Universitas Jenderal Soedirman,Ilmu Politik,S1,630
Universitas Jenderal Soedirman,Sastra Inggris,S1,626
Universitas Jenderal Soedirman,Pendidikan Bahasa Indonesia,S1,624
Universitas Jenderal Soedirman,Sastra Jepang,S1,624
Universitas Jenderal Soedirman,Pendidikan Ekonomi,S1,609
Universitas Jenderal Soedirman,Pendidikan Bahasa Inggris,S1,607
Universitas Jenderal Soedirman,Sastra Indonesia,S1,598
Universitas Pendidikan Indonesia,Arsitektur,S1,686
Universitas Pendidikan Indonesia,Biologi,S1,612
Universitas Pendidikan Indonesia,Fisika,S1,572
Universitas Pendidikan Indonesia,Gizi,S1,699
Universitas Pendidikan Indonesia,Ilmu Keolahragaan,S1,594
Universitas Pendidikan Indonesia,Ilmu Komputer,S1,685
Universitas Pendidikan Indonesia,Kepelatihan Fisik Olahraga,S1,545
Universitas Pendidikan Indonesia,Keperawatan (Kampus Sumedang),S1,663
Universitas Pendidikan Indonesia,Kimia,S1,611
Universitas Pendidikan Indonesia,Logistik Kelautan (Kampus Serang),S1,543
Universitas Pendidikan Indonesia,Matematika,S1,624
Universitas Pendidikan Indonesia,Mekatronika Dan Kecerdasan Buatan (Kampus UPI Purwakarta),S1,566
Universitas Pendidikan Indonesia,Ners,S1,0
Universitas Pendidikan Indonesia,Pendidikan Biologi,S1,618
Universitas Pendidikan Indonesia,Pendidikan Fisika,S1,596
Universitas Pendidikan Indonesia,Pendidikan Ilmu Komputer,S1,599
Universitas Pendidikan Indonesia,Pendidikan Ilmu Pengetahuan Alam,S1,564
Universitas Pendidikan Indonesia,Pendidikan Kelautan Dan Perikanan (Kampus Serang),S1,533
Universitas Pendidikan Indonesia,Pendidikan Kimia,S1,597
Universitas Pendidikan Indonesia,Pendidikan Matematika,S1,629
Universitas Pendidikan Indonesia,Pendidikan Multimedia (Kampus Cibiru),S1,574
Universitas Pendidikan Indonesia,Pendidikan Sistem Dan Teknologi Informasi (Kampus Purwakarta),S1,562
Universitas Pendidikan Indonesia,Pendidikan Teknik Arsitektur,S1,600
Universitas Pendidikan Indonesia,Pendidikan Teknik Bangunan,S1,571
Universitas Pendidikan Indonesia,Pendidikan Teknik Elektro,S1,578
Universitas Pendidikan Indonesia,Pendidikan Teknik Mesin,S1,597
Universitas Pendidikan Indonesia,Pendidikan Teknik Otomasi Industri Dan Robotika,S1,531
Universitas Pendidikan Indonesia,Pendidikan Teknik Otomotif,S1,569
Universitas Pendidikan Indonesia,Pendidikan Teknologi Agro Industri,S1,594
Universitas Pendidikan Indonesia,Rekayasa Perangkat Lunak (Kampus UPI Cibiru),S1,598
Universitas Pendidikan Indonesia,Sistem Informasi Kelautan (Kampus Serang),S1,552
Universitas Pendidikan Indonesia,Sistem Telekomunikasi (Kampus UPI Purwakarta),S1,573
Universitas Pendidikan Indonesia,Survei Pemetaan Dan Informasi Geografis,D4,0
Universitas Pendidikan Indonesia,Teknik Elektro,S1,612
Universitas Pendidikan Indonesia,Teknik Komputer (Kampus Cibiru),S1,601
Universitas Pendidikan Indonesia,Teknik Logistik,S1,599
Universitas Pendidikan Indonesia,Teknik Sipil,S1,679
Universitas Pendidikan Indonesia,Administrasi Pendidikan,S1,615
Universitas Pendidikan Indonesia,Akuntansi,S1,687
Universitas Pendidikan Indonesia,Bahasa Dan Sastra Indonesia,S1,627
Universitas Pendidikan Indonesia,Bahasa Dan Sastra Inggris,S1,684
Universitas Pendidikan Indonesia,Bimbingan Dan Konseling,S1,686
Universitas Pendidikan Indonesia,Bisnis Digital (Kampus UPI Tasikmalaya),S1,617
Universitas Pendidikan Indonesia,Desain Komunikasi Visual,S1,684
Universitas Pendidikan Indonesia,Desain Produk Industri (Kampus UPI Tasikmalaya),S1,566
Universitas Pendidikan Indonesia,Film Dan Televisi,S1,616
Universitas Pendidikan Indonesia,Ilmu Ekonomi Dan Keuangan Islam,S1,623
Universitas Pendidikan Indonesia,Ilmu Komunikasi,S1,723
Universitas Pendidikan Indonesia,Ilmu Pendidikan Agama Islam,S1,680
Universitas Pendidikan Indonesia,Industri Pariwisata (Kampus Sumedang),S1,611
Universitas Pendidikan Indonesia,Kewirausahaan (Kampus Tasikmalaya),S1,578
Universitas Pendidikan Indonesia,Manajemen,S1,708
Universitas Pendidikan Indonesia,Manajemen Industri Katering,S1,630
Universitas Pendidikan Indonesia,Manajemen Pemasaran Pariwisata,S1,652
Universitas Pendidikan Indonesia,Manajemen Resort Dan Leisure,S1,643
Universitas Pendidikan Indonesia,Musik,S1,567
Universitas Pendidikan Indonesia,Pend. Jasmani Kesehatan & Rekreasi (PJKR),S1,618
Universitas Pendidikan Indonesia,Pendidikan Akuntansi,S1,602
Universitas Pendidikan Indonesia,Pendidikan Bahasa Arab,S1,616
Universitas Pendidikan Indonesia,Pendidikan Bahasa Inggris,S1,639
Universitas Pendidikan Indonesia,Pendidikan Bahasa Jepang,S1,616
Universitas Pendidikan Indonesia,Pendidikan Bahasa Jerman,S1,602
Universitas Pendidikan Indonesia,Pendidikan Bahasa Korea,S1,682
Universitas Pendidikan Indonesia,Pendidikan Bahasa Perancis,S1,596
Universitas Pendidikan Indonesia,Pendidikan Bahasa Sunda,S1,603
Universitas Pendidikan Indonesia,Pendidikan Bhs.dan Sastra Indonesia,S1,620
Universitas Pendidikan Indonesia,Pendidikan Bisnis,S1,641
Universitas Pendidikan Indonesia,Pendidikan Ekonomi,S1,625
Universitas Pendidikan Indonesia,Pendidikan Geografi,S1,603
Universitas Pendidikan Indonesia,Pendidikan IPS,S1,602
Universitas Pendidikan Indonesia,Pendidikan Kepelatihan Olahraga,S1,605
Universitas Pendidikan Indonesia,Pendidikan Kesejahteraan Keluarga,S1,600
Universitas Pendidikan Indonesia,Pendidikan Khusus,S1,613
Universitas Pendidikan Indonesia,Pendidikan Manajemen Perkantoran,S1,641
Universitas Pendidikan Indonesia,Pendidikan Masyarakat,S1,603
Universitas Pendidikan Indonesia,Pendidikan Pariwisata,S1,615
Universitas Pendidikan Indonesia,Pendidikan Sejarah,S1,607
Universitas Pendidikan Indonesia,Pendidikan Seni Musik,S1,596
Universitas Pendidikan Indonesia,Pendidikan Seni Rupa Dan Kerajinan,S1,596
Universitas Pendidikan Indonesia,Pendidikan Seni Tari,S1,568
Universitas Pendidikan Indonesia,Pendidikan Sosiologi,S1,634
Universitas Pendidikan Indonesia,Pendidikan Tata Boga,S1,684
Universitas Pendidikan Indonesia,Pendidikan Tata Busana,S1,631
Universitas Pendidikan Indonesia,Perpustakaan Dan Sains Informasi,S1,611
Universitas Pendidikan Indonesia,Pgpaud (Kampus Bumi Siliwangi),S1,603
Universitas Pendidikan Indonesia,Pgpaud (Kampus Cibiru),S1,598
Universitas Pendidikan Indonesia,Pgpaud (Kampus Purwakarta),S1,560
Universitas Pendidikan Indonesia,Pgpaud (Kampus Serang),S1,560
Universitas Pendidikan Indonesia,Pgpaud (Kampus Tasikmalaya),S1,575
Universitas Pendidikan Indonesia,Pgsd (Kampus Bumi Siliwangi),S1,652
Universitas Pendidikan Indonesia,Pgsd (Kampus Cibiru),S1,643
Universitas Pendidikan Indonesia,Pgsd (Kampus Purwakarta),S1,616
Universitas Pendidikan Indonesia,Pgsd (Kampus Serang),S1,605
Universitas Pendidikan Indonesia,Pgsd (Kampus Sumedang),S1,617
Universitas Pendidikan Indonesia,Pgsd (Kampus Tasikmalaya),S1,628
Universitas Pendidikan Indonesia,Pgsd Pend. Jasmani (Kampus Bumi Siliwangi),S1,558
Universitas Pendidikan Indonesia,Pgsd Pendidikan Jasmani (Kampus Sumedang),S1,556
Universitas Pendidikan Indonesia,PKN,S1,606
Universitas Pendidikan Indonesia,Psikologi,S1,710
Universitas Pendidikan Indonesia,Sains Informasi Geografi,S1,606
Universitas Pendidikan Indonesia,Teknologi Pendidikan,S1,602
Universitas Negeri Semarang,Kesehatan Masyarakat,S1,676
Universitas Negeri Semarang,Gizi,S1,669
Universitas Negeri Semarang,Teknik Informatika,S1,667
Universitas Negeri Semarang,Pendidikan Matematika,S1,659
Universitas Negeri Semarang,Teknik Sipil,S1,650
Universitas Negeri Semarang,Farmasi,S1,646
Universitas Negeri Semarang,Teknik Arsitektur,S1,621
Universitas Negeri Semarang,Matematika,S1,599
Universitas Negeri Semarang,Teknik Mesin,S1,599
Universitas Negeri Semarang,Pendidikan Biologi,S1,598
Universitas Negeri Semarang,Teknik Komputer,S1,598
Universitas Negeri Semarang,Pend. Teknik Informatika & Komputer,S1,595
Universitas Negeri Semarang,Sistem Informasi,S1,595
Universitas Negeri Semarang,Pendidikan IPA,S1,594
Universitas Negeri Semarang,Teknik Elektro,S1,593
Universitas Negeri Semarang,Teknik Kimia,S1,592
Universitas Negeri Semarang,Biologi,S1,582
Universitas Negeri Semarang,Ilmu Lingkungan,S1,580
Universitas Negeri Semarang,Kimia,S1,570
Universitas Negeri Semarang,Pendidikan Fisika,S1,569
Universitas Negeri Semarang,Pendidikan Kimia,S1,563
Universitas Negeri Semarang,Pendidikan Teknik Otomotif,S1,553
Universitas Negeri Semarang,Pendidikan Teknik Mesin,S1,549
Universitas Negeri Semarang,Pendidikan Teknik Bangunan,S1,546
Universitas Negeri Semarang,Pendidikan Teknik Elektro,S1,545
Universitas Negeri Semarang,Ilmu Keolahragaan,S1,544
Universitas Negeri Semarang,Fisika,S1,540
Universitas Negeri Semarang,Manajemen,S1,711
Universitas Negeri Semarang,Ilmu Hukum,S1,696
Universitas Negeri Semarang,Psikologi,S1,694
Universitas Negeri Semarang,Pendidikan Guru Sekolah Dasar,S1,676
Universitas Negeri Semarang,Akuntansi,S1,675
Universitas Negeri Semarang,Ekonomi Pembangunan,S1,673
Universitas Negeri Semarang,Sastra Inggris,S1,651
Universitas Negeri Semarang,Bimbingan Dan Konseling,S1,630
Universitas Negeri Semarang,Pendidikan Admin Pekantoran,S1,622
Universitas Negeri Semarang,Pendidikan Bahasa Inggris,S1,622
Universitas Negeri Semarang,Ilmu Politik,S1,619
Universitas Negeri Semarang,Pendidikan Sosiologi & Antropologi,S1,619
Universitas Negeri Semarang,Geografi,S1,616
Universitas Negeri Semarang,Pendidikan Tata Boga,S1,604
Universitas Negeri Semarang,Pendidikan Bahasa Dan Sastra Indonesia,S1,602
Universitas Negeri Semarang,Pendidikan Tata Busana,S1,602
Universitas Negeri Semarang,"Pendidikan Jasmani, Kesehatan & Rekreasi",S1,597
Universitas Negeri Semarang,Pendidikan Tata Kecantikan,S1,595
Universitas Negeri Semarang,Pendidikan Akuntansi,S1,586
Universitas Negeri Semarang,Pendidikan Ilmu Pengetahuan Sosial,S1,585
Universitas Negeri Semarang,Ilmu Sejarah,S1,582
Universitas Negeri Semarang,Pendidikan Sejarah,S1,580
Universitas Negeri Semarang,Seni Rupa,S1,580
Universitas Negeri Semarang,Pendidikan Koperasi,S1,575
Universitas Negeri Semarang,Sastra Indonesia,S1,575
Universitas Negeri Semarang,Pend Guru Anak Usia Dini,S1,573
Universitas Negeri Semarang,Pendidikan Bahasa Jepang,S1,573
Universitas Negeri Semarang,Pendidikan Bahasa Dan Sastra Jawa,S1,572
Universitas Negeri Semarang,Pendidikan Geografi,S1,572
Universitas Negeri Semarang,Pendidikan Kepelatihan Olahraga,S1,569
Universitas Negeri Semarang,Pendidikan Pancasila & Kewarganegaraan,S1,569
Universitas Negeri Semarang,Teknologi Pendidikan,S1,569
Universitas Negeri Semarang,Pendidikan Bahasa Arab,S1,567
Universitas Negeri Semarang,Pendidikan Luar Sekolah,S1,548
Universitas Negeri Semarang,Sastra Prancis,S1,548
Universitas Negeri Semarang,P. Seni Musik,S1,546
Universitas Negeri Semarang,Pendidikan Jasmani Sekolah Dasar,S1,544
Universitas Negeri Semarang,Pendidikan Seni Rupa,S1,544
Universitas Negeri Semarang,Pendidikan Kesejahteraan Keluarga,S1,542
Universitas Negeri Semarang,Pendidikan Bahasa Prancis,S1,538
