Universitas,Prodi,Jenjang,Nilai Rata-Rata UTBK
Universitas Negeri Semarang,Sastra Jawa,S1,536
Universitas Negeri Semarang,Pendidikan Bahasa Mandarin,S1,531
Universitas Negeri Semarang,P. Seni Tari,S1,530
Universitas Airlangga,Kedokteran,S1,726
Universitas Airlangga,Farmasi,S1,710
Universitas Airlangga,Kesehatan Masyarakat,S1,699
Universitas Airlangga,Kedokteran Gigi,S1,696
Universitas Airlangga,Keperawatan,S1,696
Universitas Airlangga,Gizi,S1,694
Universitas Airlangga,Kedokteran Hewan,S1,675
Universitas Airlangga,Sistem Informasi,S1,675
Universitas Airlangga,Teknik Biomedis,S1,660
Universitas Airlangga,Kebidanan,S1,657
Universitas Airlangga,Statistika,S1,657
Universitas Airlangga,Teknologi Sains Data,S1,654
Universitas Airlangga,Teknik Industri,S1,648
Universitas Airlangga,Teknik Lingkungan,S1,647
Universitas Airlangga,Akuakultur,S1,635
Universitas Airlangga,Teknik Robotika Dan Kecerdasan Buatan,S1,635
Universitas Airlangga,Biologi,S1,631
Universitas Airlangga,Matematika,S1,630
Universitas Airlangga,Rekayasa Nanoteknologi,S1,630
Universitas Airlangga,Teknik Elektro,S1,629
Universitas Airlangga,Teknologi Hasil Perikanan,S1,629
Universitas Airlangga,Kimia,S1,616
Universitas Airlangga,Kesehatan Masyarakat (Sikia Banyuwangi),S1,601
Universitas Airlangga,Fisika,S1,600
Universitas Airlangga,Kedokteran Hewan (Sikia Banyuwangi),S1,599
Universitas Airlangga,Akuakultur (Sikia Banyuwangi),S1,586
Universitas Airlangga,Psikologi,S1,715
Universitas Airlangga,Manajemen,S1,710
Universitas Airlangga,Ilmu Hukum,S1,706
Universitas Airlangga,Ilmu Komunikasi,S1,698
Universitas Airlangga,Akuntansi,S1,696
Universitas Airlangga,Ilmu Hubungan Internasional,S1,693
Universitas Airlangga,Bahasa Dan Sastra Inggris,S1,679
Universitas Airlangga,Ekonomi Islam,S1,665
Universitas Airlangga,Administrasi Publik,S1,661
Universitas Airlangga,Ekonomi Pembangunan,S1,654
Universitas Airlangga,Sosiologi,S1,650
Universitas Airlangga,Ilmu Politik,S1,643
Universitas Airlangga,Ilmu Informasi Dan Perpustakaan,S1,641
Universitas Airlangga,Antropologi,S1,632
Universitas Airlangga,Bahasa Dan Sastra Indonesia,S1,632
Universitas Airlangga,Studi Kejepangan,S1,632
Universitas Airlangga,Ilmu Sejarah,S1,606
Institut Pertanian Bogor,Ilmu Komputer,S1,714
Institut Pertanian Bogor,Ilmu Gizi,S1,713
Institut Pertanian Bogor,Teknologi Pangan,S1,696
Institut Pertanian Bogor,Manajemen,S1,688
Institut Pertanian Bogor,Agribisnis,S1,687
Institut Pertanian Bogor,Bisnis,S1,678
Institut Pertanian Bogor,Teknik Sipil Dan Lingkungan,S1,663
Institut Pertanian Bogor,Komunikasi Dan Pengembangan Masyarakat,S1,658
Institut Pertanian Bogor,Kedokteran Hewan,S1,657
Institut Pertanian Bogor,Statistika Dan Sains Data,S1,656
Institut Pertanian Bogor,Teknologi Industri Pertanian,S1,652
Institut Pertanian Bogor,Agronomi Dan Hortikultura,S1,645
Institut Pertanian Bogor,Arsitektur Lansekap,S1,643
Institut Pertanian Bogor,Konservasi Sumberdayahutan& Ekowisata,S1,637
Institut Pertanian Bogor,Ilmu Keluarga Dan Konsumen,S1,634
Institut Pertanian Bogor,Nutrisi Dan Teknologi Pakan,S1,634
Institut Pertanian Bogor,Biokimia,S1,633
Institut Pertanian Bogor,Ekonomi Sumberdaya Dan Lingkungan,S1,632
Institut Pertanian Bogor,Aktuaria,S1,628
Institut Pertanian Bogor,Manajemen Hutan,S1,626
Institut Pertanian Bogor,Ekonomi Pembangunan,S1,624
Institut Pertanian Bogor,Ekonomi Syariah,S1,623
Institut Pertanian Bogor,Teknologi & Manajemen Perikanan Budidaya,S1,623
Institut Pertanian Bogor,Matematika,S1,622
Institut Pertanian Bogor,Teknik Pertanian Dan Biosistem,S1,622
Institut Pertanian Bogor,Teknologi & Manajemen Perikanan Tangkap,S1,621
Institut Pertanian Bogor,Biologi,S1,619
Institut Pertanian Bogor,Ilmu Dan Teknologi Kelautan,S1,615
Institut Pertanian Bogor,Kimia,S1,614
Institut Pertanian Bogor,Teknologi Hasil Hutan,S1,614
Institut Pertanian Bogor,Teknologi Produksi Ternak,S1,614
Institut Pertanian Bogor,Manajemen Sumberdaya Lahan,S1,613
Institut Pertanian Bogor,Silvikultur,S1,613
Institut Pertanian Bogor,Meteorologi Terapan,S1,611
Institut Pertanian Bogor,Proteksi Tanaman,S1,611
Institut Pertanian Bogor,Teknologi Hasil Ternak,S1,610
Institut Pertanian Bogor,Manajemen Sumberdaya Perairan,S1,606
Institut Pertanian Bogor,Fisika,S1,581
Institut Pertanian Bogor,Teknologi Hasil Perairan,S1,578
Institut Teknologi Sepuluh Nopember,Teknik Informatika,S1,718
Institut Teknologi Sepuluh Nopember,Teknik Industri,S1,701
Institut Teknologi Sepuluh Nopember,Sistem Informasi,S1,692
Institut Teknologi Sepuluh Nopember,Teknik Sipil,S1,691
Institut Teknologi Sepuluh Nopember,Arsitektur,S1,682
Institut Teknologi Sepuluh Nopember,Teknik Mesin,S1,662
Institut Teknologi Sepuluh Nopember,Teknik Elektro,S1,653
Institut Teknologi Sepuluh Nopember,Statistika,S1,645
Institut Teknologi Sepuluh Nopember,Desain Komunikasi Visual,S1,632
Institut Teknologi Sepuluh Nopember,Teknik Kimia,S1,630
Institut Teknologi Sepuluh Nopember,Perencanaan Wilayah Dan Kota,S1,629
Institut Teknologi Sepuluh Nopember,Teknik Lingkungan,S1,628
Institut Teknologi Sepuluh Nopember,Teknik Komputer,S1,627
Institut Teknologi Sepuluh Nopember,Sains Aktuaria,S1,626
Institut Teknologi Sepuluh Nopember,Teknik Biomedik,S1,624
Institut Teknologi Sepuluh Nopember,Teknik Perkapalan,S1,621
Institut Teknologi Sepuluh Nopember,Teknologi Informasi,S1,620
Institut Teknologi Sepuluh Nopember,Teknik Material,S1,617
Institut Teknologi Sepuluh Nopember,Desain Interior,S1,614
Institut Teknologi Sepuluh Nopember,Teknik Geomatika,S1,611
Institut Teknologi Sepuluh Nopember,Teknik Fisika,S1,610
Institut Teknologi Sepuluh Nopember,Matematika,S1,608
Institut Teknologi Sepuluh Nopember,Teknik Sistem Perkapalan,S1,607
Institut Teknologi Sepuluh Nopember,Teknik Kelautan,S1,606
Institut Teknologi Sepuluh Nopember,Desain Produk Industri,S1,605
Institut Teknologi Sepuluh Nopember,Biologi,S1,603
Institut Teknologi Sepuluh Nopember,Kimia,S1,598
Institut Teknologi Sepuluh Nopember,Teknik Geofisika,S1,597
Institut Teknologi Sepuluh Nopember,Fisika,S1,595
Institut Teknologi Sepuluh Nopember,Tek. Sist Perkapalan,S1,576
Institut Teknologi Sepuluh Nopember,Teknik Transportasi Laut,S1,575
Institut Teknologi Sepuluh Nopember,Teknik Lepas Pantai,S1,0
Institut Teknologi Sepuluh Nopember,Teknik Pangan,S1,0
Institut Teknologi Sepuluh Nopember,Manajemen Bisnis,S1,657
Institut Teknologi Sepuluh Nopember,Studi Pembangunan,S1,599
Universitas Negeri Yogyakarta,Pendidikan Teknik Informatika,S1,695
Universitas Negeri Yogyakarta,Teknik Sipil,S1,695
Universitas Negeri Yogyakarta,Teknologi Informasi,S1,694
Universitas Negeri Yogyakarta,Pendidikan Matematika,S1,669
Universitas Negeri Yogyakarta,Statistika,S1,664
Universitas Negeri Yogyakarta,Biologi,S1,663
Universitas Negeri Yogyakarta,Matematika,S1,654
Universitas Negeri Yogyakarta,Pendidikan Jasmani Kesehatan Dan Rekreasi,S1,652
Universitas Negeri Yogyakarta,Pendidikan IPA,S1,651
Universitas Negeri Yogyakarta,Pendidikan Teknik Sipil & Perencanaan,S1,650
Universitas Negeri Yogyakarta,Teknik Elektro,S1,650
Universitas Negeri Yogyakarta,Pendidikan Biologi,S1,647
Universitas Negeri Yogyakarta,Pendidikan Teknik Mesin,S1,640
Universitas Negeri Yogyakarta,Pendidikan Teknik Otomotif,S1,638
Universitas Negeri Yogyakarta,Kimia,S1,635
Universitas Negeri Yogyakarta,Teknik Manufaktur,S1,633
Universitas Negeri Yogyakarta,Pendidikan Kepelatihan Olahraga,S1,632
Universitas Negeri Yogyakarta,Fisika,S1,620
Universitas Negeri Yogyakarta,Pendidikan Kimia,S1,620
Universitas Negeri Yogyakarta,Pendidikan Fisika,S1,619
Universitas Negeri Yogyakarta,Ilmu Keolahragaan,S1,590
Universitas Negeri Yogyakarta,Pendidikan Teknik Elektro,S1,589
Universitas Negeri Yogyakarta,Pendidikan Teknik Mekatronika,S1,589
Universitas Negeri Yogyakarta,Pgsd Pendidikan Jasmani,S1,588
Universitas Negeri Yogyakarta,Pendidikan Teknik Elektronika,S1,586
Universitas Negeri Yogyakarta,Manajemen,S1,715
Universitas Negeri Yogyakarta,Ilmu Komunikasi,S1,714
Universitas Negeri Yogyakarta,Psikologi,S1,711
Universitas Negeri Yogyakarta,Pendidikan Guru Sekolah Dasar,S1,707
Universitas Negeri Yogyakarta,Akuntansi,S1,704
Universitas Negeri Yogyakarta,Administrasi Negara,S1,703
Universitas Negeri Yogyakarta,Pendidikan Teknik Boga,S1,702
Universitas Negeri Yogyakarta,Bahasa Dan Sastra Inggris,S1,700
Universitas Negeri Yogyakarta,Pendidikan Teknik Busana,S1,700
Universitas Negeri Yogyakarta,Bimbingan & Konseling,S1,694
Universitas Negeri Yogyakarta,Pendidikan Administrasi Perkantoran,S1,686
Universitas Negeri Yogyakarta,Pendidikan Bahasa Inggris,S1,674
Universitas Negeri Yogyakarta,Pendidikan Sosiologi,S1,668
Universitas Negeri Yogyakarta,Pendidikan Bahasa Dan Sastra Indonesia,S1,665
Universitas Negeri Yogyakarta,Bahasa. Dan Sastra Indonesia,S1,664
Universitas Negeri Yogyakarta,Manajemen Pendidikan,S1,652
Universitas Negeri Yogyakarta,Pendidikan Bahasa Jawa,S1,651
Universitas Negeri Yogyakarta,Ilmu Sejarah,S1,650
Universitas Negeri Yogyakarta,Pendidikan IPS,S1,650
Universitas Negeri Yogyakarta,Pendidikan Guru Paud,S1,648
Universitas Negeri Yogyakarta,Pendidikan Ekonomi,S1,647
Universitas Negeri Yogyakarta,Pendidikan Luar Biasa,S1,646
Universitas Negeri Yogyakarta,Pendidikan Kewarganegaraan,S1,645
Universitas Negeri Yogyakarta,Pendidikan Sejarah,S1,644
Universitas Negeri Yogyakarta,Pendidikan Geografi,S1,640
Universitas Negeri Yogyakarta,Teknologi Pendidikan,S1,637
Universitas Negeri Yogyakarta,Pendidikan Luar Sekolah,S1,636
Universitas Negeri Yogyakarta,Pendidikan Akuntansi,S1,633
Universitas Negeri Yogyakarta,Kebijakan Pendidikan,S1,622
Universitas Negeri Yogyakarta,Pendidikan Seni Rupa,S1,617
Universitas Negeri Yogyakarta,Pendidikan Seni Musik,S1,616
Universitas Negeri Yogyakarta,Pendidikan Bahasa Jerman,S1,596
Universitas Negeri Yogyakarta,Pendidikan Seni Tari,S1,587
Universitas Negeri Yogyakarta,Pendidikan Bahasa Prancis,S1,586
Universitas Negeri Yogyakarta,Pendidikan Seni Kerajinan,S1,567
Universitas Negeri Surabaya,Biologi,S1,582
Universitas Negeri Surabaya,Fisika,S1,557
Universitas Negeri Surabaya,Gizi,S1,642
Universitas Negeri Surabaya,Ilmu Keolahragaan,S1,553
Universitas Negeri Surabaya,Kepelatihan Olahraga,D4,519
Universitas Negeri Surabaya,Kimia,S1,576
Universitas Negeri Surabaya,Manajemen Informatika,D4,572
Universitas Negeri Surabaya,Matematika,S1,579
Universitas Negeri Surabaya,Pend. Biologi,S1,584
Universitas Negeri Surabaya,Pend. Fisika,S1,560
Universitas Negeri Surabaya,Pend. Kimia,S1,558
Universitas Negeri Surabaya,Pend. Matematika,S1,587
Universitas Negeri Surabaya,Pend. Sains,S1,585
Universitas Negeri Surabaya,Pend. Teknik Bangunan,S1,537
Universitas Negeri Surabaya,Pend. Teknik Elektro,S1,547
Universitas Negeri Surabaya,Pend. Teknik Mesin,S1,552
Universitas Negeri Surabaya,Pendidikan Teknologi Informasi,S1,572
Universitas Negeri Surabaya,Sistem Informasi,S1,587
Universitas Negeri Surabaya,Teknik Elektro,S1,577
Universitas Negeri Surabaya,Teknik Informatika,S1,605
Universitas Negeri Surabaya,Teknik Listrik,D4,547
Universitas Negeri Surabaya,Teknik Mesin,S1,580
Universitas Negeri Surabaya,Teknik Mesin,D4,548
Universitas Negeri Surabaya,Teknik Sipil,S1,589
Universitas Negeri Surabaya,Teknik Sipil,D4,555
Universitas Negeri Surabaya,Transportasi,D4,534
Universitas Negeri Surabaya,Administrasi Negara,D4,585
Universitas Negeri Surabaya,Akuntansi,S1,635
Universitas Negeri Surabaya,Bisnis Digital,S1,0
Universitas Negeri Surabaya,Desain Grafis,D4,552
Universitas Negeri Surabaya,Desain Komunikasi Visual,S1,587
Universitas Negeri Surabaya,Ekonomi,S1,582
Universitas Negeri Surabaya,Ekonomi Islam,S1,584
Universitas Negeri Surabaya,Ilmu Administrasi Negara,S1,612
Universitas Negeri Surabaya,Ilmu Hukum,S1,643
Universitas Negeri Surabaya,Ilmu Komunikasi,S1,644
Universitas Negeri Surabaya,Kurikulum Dan Teknologi Pendidikan,S1,575
Universitas Negeri Surabaya,Manajemen,S1,669
Universitas Negeri Surabaya,Manajemen Pendidikan,S1,580
Universitas Negeri Surabaya,P. Bahasa Daerah (Jawa),S1,577
Universitas Negeri Surabaya,P. Bahasa Dan Sastra Indonesia,S1,591
Universitas Negeri Surabaya,P. Bahasa Inggris,S1,589
Universitas Negeri Surabaya,P. Bahasa Jepang,S1,578
Universitas Negeri Surabaya,P. Bahasa Jerman,S1,534
Universitas Negeri Surabaya,P. Ekonomi,S1,564
Universitas Negeri Surabaya,P. Geografi,S1,575
Universitas Negeri Surabaya,P. Sendratasik,S1,537
Universitas Negeri Surabaya,P. Seni Rupa,S1,553
Universitas Negeri Surabaya,Pend. Adm. Perkantoran,S1,592
Universitas Negeri Surabaya,Pend. Akuntansi,S1,571
Universitas Negeri Surabaya,Pend. Bahasa Mandarin,S1,555
Universitas Negeri Surabaya,Pend. Ilmu Pengetahuan Sosial,S1,578
Universitas Negeri Surabaya,"Pend. Jasmani, Kesehatan Dan Rekreasi",S1,582
Universitas Negeri Surabaya,Pend. Kepelatihan Olahraga,S1,576
Universitas Negeri Surabaya,Pend. Pancasila Dan Kewarganegaraan,S1,576
Universitas Negeri Surabaya,Pend. Sejarah,S1,578
Universitas Negeri Surabaya,Pend. Tata Boga,S1,588
Universitas Negeri Surabaya,Pend. Tata Busana,S1,589
Universitas Negeri Surabaya,Pend. Tata Niaga,S1,574
Universitas Negeri Surabaya,Pend. Tata Rias,S1,581
Universitas Negeri Surabaya,Pendi. Luar Biasa,S1,574
Universitas Negeri Surabaya,Pendidikan Luar Sekolah,S1,537
Universitas Negeri Surabaya,PG-PAUD,S1,577
Universitas Negeri Surabaya,PGSD,S1,657
Universitas Negeri Surabaya,Psikologi,S1,671
Universitas Negeri Surabaya,Psikologi Pendidikan Dan Bimbingan,S1,592
Universitas Negeri Surabaya,Sastra Indonesia,S1,576
Universitas Negeri Surabaya,Sastra Inggris,S1,593
Universitas Negeri Surabaya,Sastra Jerman,S1,551
Universitas Negeri Surabaya,Seni Musik,S1,543
Universitas Negeri Surabaya,Seni Rupa Murni,S1,532
Universitas Negeri Surabaya,Sosiologi,S1,589
Universitas Negeri Surabaya,Tata Boga,D4,577
Universitas Negeri Surabaya,Tata Busana,D4,559
Universitas Brawijaya,Kedokteran,S1,730
Universitas Brawijaya,Teknik Informatika,S1,705
Universitas Brawijaya,Arsitektur,S1,685
Universitas Brawijaya,Farmasi,S1,685
Universitas Brawijaya,Agroekoteknologi,S1,684
Universitas Brawijaya,Sistem Informasi,S1,684
Universitas Brawijaya,Teknik Sipil,S1,683
Universitas Brawijaya,Ilmu Gizi,S1,682
Universitas Brawijaya,Teknik Industri,S1,682
Universitas Brawijaya,Statistika,S1,681
Universitas Brawijaya,Agribisnis,S1,680
Universitas Brawijaya,Ilmu Keperawatan,S1,680
Universitas Brawijaya,Peternakan,S1,678
Universitas Brawijaya,Pendidikan Dokter Gigi,S1,673
Universitas Brawijaya,Perencanaan Wilayah & Kota,S1,661
Universitas Brawijaya,Teknologi Pangan,S1,658
Universitas Brawijaya,Teknik Mesin,S1,656
Universitas Brawijaya,Kebidanan,S1,650
Universitas Brawijaya,Teknik Lingkungan,S1,648
Universitas Brawijaya,Pendidikan Dokter Hewan,S1,647
Universitas Brawijaya,Teknologi Informasi,S1,646
Universitas Brawijaya,Teknik Elektro,S1,642
Universitas Brawijaya,Matematika,S1,637
Universitas Brawijaya,Teknik Industri Pertanian,S1,629
Universitas Brawijaya,Teknik Komputer,S1,626
Universitas Brawijaya,Ilmu Aktuaria,S1,618
Universitas Brawijaya,Teknik Kimia,S1,618
Universitas Brawijaya,Biologi,S1,617
Universitas Brawijaya,Bioteknologi,S1,617
Universitas Brawijaya,Kimia,S1,616
Universitas Brawijaya,Kehutanan,S1,613
Universitas Brawijaya,Ilmu Kelautan,S1,612
Universitas Brawijaya,Teknik Pengairan,S1,605
Universitas Brawijaya,Agrobisnis Perikanan,S1,604
Universitas Brawijaya,Teknik Geofisika,S1,604
Universitas Brawijaya,Agribisnis (Psdku Kediri),S1,600
Universitas Brawijaya,Akuakultur (Psdku Kediri),S1,599
Universitas Brawijaya,Teknologi Bioproses,S1,599
Universitas Brawijaya,Teknik Pertanian Dan Biosistem,S1,598
Universitas Brawijaya,Teknologi Hasil Perikanan,S1,597
Universitas Brawijaya,Instrumentasi,S1,596
Universitas Brawijaya,Manajemen Sumberdaya Perairan,S1,591
Universitas Brawijaya,Pendidikan Teknologi Informasi,S1,591
Universitas Brawijaya,Agroekoteknologi (Psdku Kediri),S1,583
Universitas Brawijaya,Peternakan (Psdku Kediri),S1,583
Universitas Brawijaya,Budidaya Perairan,S1,580
Universitas Brawijaya,Fisika,S1,577
Universitas Brawijaya,Desain Grafis,D4,572
Universitas Brawijaya,Pemanfaatan Sumberdaya Perikanan,S1,572
Universitas Brawijaya,Sosial Ekonomi Perikanan (Psdku Kediri),S1,542
Universitas Brawijaya,Ilmu Hukum,S1,727
Universitas Brawijaya,Psikologi,S1,721
Universitas Brawijaya,Manajemen,S1,717
Universitas Brawijaya,Ilmu Komunikasi,S1,715
Universitas Brawijaya,Administrasi Bisnis,S1,701
Universitas Brawijaya,Akuntansi,S1,695
Universitas Brawijaya,Hubungan Internasional,S1,695
Universitas Brawijaya,Perpajakan,S1,691
Universitas Brawijaya,Administrasi Publik,S1,688
Universitas Brawijaya,Pariwisata,S1,672
Universitas Brawijaya,Sastra Inggris,S1,667
Universitas Brawijaya,Sosiologi,S1,666
Universitas Brawijaya,Ilmu Politik,S1,651
Universitas Brawijaya,Ekonomi Pembangunan,S1,649
Universitas Brawijaya,Ilmu Pemerintahan,S1,644
Universitas Brawijaya,"Ekonomi, Keuangan Dan Perbankan",S1,639
Universitas Brawijaya,Kewirausahaan,S1,621
Universitas Brawijaya,Sastra Jepang,S1,617
Universitas Brawijaya,Ekonomi Islam,S1,614
Universitas Brawijaya,Manajemen Perhotelan,D4,610
Universitas Brawijaya,Antropologi,S1,607
Universitas Brawijaya,Ilmu Perpustakaan,S1,607
Universitas Brawijaya,Pendidikan Bahasa Inggris,S1,604
Universitas Brawijaya,Pendidikan Bhs & Sastra Indonesia,S1,604
Universitas Brawijaya,Administrasi Pendidikan,S1,602
Universitas Brawijaya,Sastra Cina,S1,598
Universitas Brawijaya,Bahasa Dan Sastra Prancis,S1,576
Universitas Brawijaya,Pendidikan Bahasa Jepang,S1,567
Universitas Brawijaya,Seni Rupa Murni,S1,566
Universitas Negeri Malang,Ilmu Kesehatan Masyarakat,S1,663
Universitas Negeri Malang,Teknik Informatika,S1,656
Universitas Negeri Malang,Teknik Sipil,S1,654
Universitas Negeri Malang,Pendidikan Matematika,S1,617
Universitas Negeri Malang,Teknik Industri,S1,616
Universitas Negeri Malang,Bioteknologi,S1,614
Universitas Negeri Malang,Matematika,S1,608
Universitas Negeri Malang,Teknik Mesin,S1,605
Universitas Negeri Malang,Pendidikan Biologi,S1,600
Universitas Negeri Malang,Biologi,S1,598
Universitas Negeri Malang,Pendidikan Ilmu Pengetahuan Alam,S1,596
Universitas Negeri Malang,Teknik Elektro,S1,594
Universitas Negeri Malang,Pendidikan Teknik Informatika,S1,591
Universitas Negeri Malang,Kimia,S1,582
Universitas Negeri Malang,Pendidikan Kimia,S1,579
Universitas Negeri Malang,Fisika,S1,578
Universitas Negeri Malang,Pendidikan Fisika,S1,575
Universitas Negeri Malang,Pendidikan Teknik Bangunan,S1,566
Universitas Negeri Malang,Pendidikan Teknik Otomotif,S1,564
Universitas Negeri Malang,Ilmu Keolahragaan,S1,558
Universitas Negeri Malang,Pendidikan Teknik Mesin,S1,556
Universitas Negeri Malang,Pendidikan Teknik Elektro,S1,549
Universitas Negeri Malang,Teknologi Rekayasa Dan Pemeliharaan Bangunan Sipil,D4,0
Universitas Negeri Malang,Teknologi Rekayasa Manufaktur,D4,0
