prodi,universitas,passing grade
AGROEKOTEKNOLOGI (PSDKU KEDIRI),UNIVERSITAS BRAWIJAYA MALANG,5210
PEDIDIKAN DOKTER,UNIVERSITAS INDONESIA,724
KEDOKTERAN,UNIVERSITAS AIRLANGGA,703
PENDIDIKAN DOKTER,INSTITUT PADJAJARAN BANDUNG,694
KEDOKTERAN,UGM (YOGYAKARTA),689
KEDOKTERAN,UNDIP (SEMARANG),686
ILMU KOMPUTER,UNIVERSITAS INDONESIA,686
ILMU KOMPUTER,UGM (YOGYAKARTA),685
KEDOKTERAN,UNIVERSITAS BRAWIJAYA MALANG,685
AKTUARIA,UNIVERSITAS INDONESIA,682
KEDOKTERAN,Univ. SEBELAS MARET (SOLO),680
FARMASI,UNIVERSITAS BRAWIJAYA MALANG,680
FARMASI,Univ. SEBELAS MARET (SOLO),678
AKUNTANSI,UGM (YOGYAKARTA),675
PENDIDIKAN DOKTER,UNEJ (JEMBER),675
AKUNTANSI,UNIVERSITAS INDONESIA,675
AKTUARIA,IPB (BOGOR),673
MANAJEMEN,UGM (YOGYAKARTA),672
PENDIDIKAN DOKTER GIGI,UNIVERSITAS BRAWIJAYA MALANG,671
STATISTIKA,UGM (YOGYAKARTA),670
ILMU HUBUNGAN INTERNASIONAL,UNIVERSITAS INDONESIA,670
MATEMATIKA,UNIVERSITAS INDONESIA,670
ILMU EKONOMI,UGM (YOGYAKARTA),669
ILMU HUBUNGAN INTERNASIONAL,UGM (YOGYAKARTA),669
ILMU EKONOMI,UNIVERSITAS INDONESIA,669
AKUNTANSI,INSTITUT PADJAJARAN BANDUNG,667
ILMU KOMPUTER,IPB (BOGOR),667
ILMU AKTUARIA,UGM (YOGYAKARTA),666
TEKNOLOGI INFORMASI,UGM (YOGYAKARTA),666
TEKNIK KIMIA,UNEJ (JEMBER),665
TEKNIK INFORMATIKA,ITS,664
PSIKOLOGI,UGM (YOGYAKARTA),664
ILMU PSIKOLOGI,UNIVERSITAS INDONESIA,664
MATEMATIKA,UGM (YOGYAKARTA),663
TEKNIK INDUSTRI,UNIVERSITAS INDONESIA,663
TEKNIK METALURGI & MATERIAL,UNIVERSITAS INDONESIA,663
KEDOKTERAN GIGI,UGM (YOGYAKARTA),662
TEKNIK GEOLOGI,UGM (YOGYAKARTA),662
FARMASI,UNIVERSITAS INDONESIA,662
PENDIDIKAN DOKTER GIGI,UNIVERSITAS INDONESIA,662
MANAJEMEN,UNIVERSITAS INDONESIA,661
SISTEM INFORMASI,UNIVERSITAS INDONESIA,661
TEKNIK SIPIL,UNIVERSITAS INDONESIA,661
ARSITEKTUR,UGM (YOGYAKARTA),660
FARMASI,UGM (YOGYAKARTA),659
TEKNIK MESIN,UNIVERSITAS INDONESIA,659
PSIKOLOGI,INSTITUT PADJAJARAN BANDUNG,658
MANAJEMEN,INSTITUT PADJAJARAN BANDUNG,657
HUKUM,UGM (YOGYAKARTA),657
PARIWISATA,UGM (YOGYAKARTA),657
TEKNIK MESIN,UGM (YOGYAKARTA),657
ILMU ADMINISTRASI FISKAL,UNIVERSITAS INDONESIA,657
ILMU HUKUM,UNIVERSITAS INDONESIA,657
ILMU HUBUNGAN INTERNASIONAL,INSTITUT PADJAJARAN BANDUNG,656
TEKNIK KIMIA,UGM (YOGYAKARTA),656
AKUNTANSI,UNIVERSITAS BRAWIJAYA MALANG,656
STATISTIKA,UNIVERSITAS INDONESIA,656
TEKNIK BIOMEDIS,UNIVERSITAS INDONESIA,656
TEKNIK ELEKTRO,UNIVERSITAS INDONESIA,656
TEKNIK KIMIA,UNIVERSITAS INDONESIA,656
TEKNIK KOMPUTER,UNIVERSITAS INDONESIA,656
TEKNIK INDUSTRI,UGM (YOGYAKARTA),655
KEDOKTERAN GIGI,UNIVERSITAS AIRLANGGA,655
TEKNIK SIPIL,UGM (YOGYAKARTA),654
SISTEM INFORMASI,ITS,653
GIZI KESEHATAN,UGM (YOGYAKARTA),653
ILMU KOMUNIKASI,UGM (YOGYAKARTA),653
ILMU KOMUNIKASI,UNIVERSITAS INDONESIA,653
PENDIDIKAN DOKTER GIGI,INSTITUT PADJAJARAN BANDUNG,652
GIZI,UNIVERSITAS INDONESIA,652
ILMU EKONOMI ISLAM,UNIVERSITAS INDONESIA,652
TEKNOLOGI PANGAN DAN HASIL PERTANIAN,UGM (YOGYAKARTA),651
ILMU ADMINISTRASI NEGARA,UNIVERSITAS INDONESIA,651
TEKNIK LINGKUNGAN,UNIVERSITAS INDONESIA,651
SAINS AKTUARIA,ITS,650
TEKNIK ELEKTRO,UGM (YOGYAKARTA),650
AKUNTANSI,UNIVERSITAS AIRLANGGA,650
ILMU HUBUNGAN INTERNASIONAL,UNIVERSITAS AIRLANGGA,650
AKUNTANSI,UNY (YOGYAKARTA),650
MANAJEMEN,UNY (YOGYAKARTA),650
TEKNIK SIPIL,ITS,649
MANAJEMEN,UNIVERSITAS BRAWIJAYA MALANG,649
PENDIDIKAN DOKTER,UIN MALANG,648
TEKNIK PERKAPALAN,UNIVERSITAS INDONESIA,648
ILMU ADMINISTRASI NIAGA,UNIVERSITAS INDONESIA,647
TEKNIK INFORMATIKA,INSTITUT PADJAJARAN BANDUNG,646
PENDIDIKAN DOKTER GIGI,UNEJ (JEMBER),645
TEKNIK ELEKTRO,ITS,643
INFORMATIKA,UNEJ (JEMBER),643
MANAJEMEN KOMUNIKASI,INSTITUT PADJAJARAN BANDUNG,642
TEKNIK KIMIA,ITS,642
TEKNIK INDUSTRI,UNDIP (SEMARANG),642
MANAJEMEN,UNIVERSITAS AIRLANGGA,642
ILMU KOMUNIKASI,INSTITUT PADJAJARAN BANDUNG,640
MANAJEMEN DAN KEBIJAKAN PUBLIK,UGM (YOGYAKARTA),640
FARMASI,UNEJ (JEMBER),640
INFORMATIKA,Univ. SEBELAS MARET (SOLO),640
HUBUNGAN INTERNASIONAL,UNIVERSITAS BRAWIJAYA MALANG,640
ILMU KOMUNIKASI,UNY (YOGYAKARTA),640
ARSITEKTUR,ITS,639
TEKNIK INDUSTRI,ITS,639
TEKNIK SIPIL,UNDIP (SEMARANG),639
ILMU KOMUNIKASI,UNIVERSITAS BRAWIJAYA MALANG,639
KRIMINOLOGI,UNIVERSITAS INDONESIA,639
KEDOKTERAN HEWAN,IPB (BOGOR),638
KEDOKTERAN GIGI,UNDIP (SEMARANG),638
AKUNTANSI,Univ. SEBELAS MARET (SOLO),638
TEKNIK SIPIL DAN LINGKUNGAN,IPB (BOGOR),637
TEKNIK MESIN,ITS,637
MANAJEMEN,Univ. SEBELAS MARET (SOLO),637
PSIKOLOGI,Univ. SEBELAS MARET (SOLO),637
ILMU HUKUM,UNIVERSITAS AIRLANGGA,637
PSIKOLOGI,UNIVERSITAS AIRLANGGA,637
SOSIOLOGI,UNIVERSITAS INDONESIA,637
TEKNOLOGI INFORMASI,ITS,636
SASTRA INGGRIS,UGM (YOGYAKARTA),636
TEKNIK GEODESI,UGM (YOGYAKARTA),636
TEKNIK KIMIA,UNDIP (SEMARANG),636
ILMU KOMUNIKASI,Univ. SEBELAS MARET (SOLO),636
TEKNIK ELEKTRO,Univ. SEBELAS MARET (SOLO),636
SASTRA INGGRIS,UNIVERSITAS INDONESIA,636
SASTRA JEPANG,UNIVERSITAS INDONESIA,636
PSIKOLOGI,UNY (YOGYAKARTA),636
FARMASI,INSTITUT PADJAJARAN BANDUNG,635
TEKNIK BIOMEDIK,ITS,635
ELEKTRONIKA DAN INSTRUMENTASI,UGM (YOGYAKARTA),635
INFORMATIKA,UNDIP (SEMARANG),635
AKUNTANSI,UNESA (SURABAYA),635
EKONOMI,UNESA (SURABAYA),635
MANAJEMEN,UNESA (SURABAYA),635
ILMU KOMUNIKASI,UNESA (SURABAYA),634
FARMASI,UNIVERSITAS AIRLANGGA,634
PSIKOLOGI,UNIVERSITAS BRAWIJAYA MALANG,634
SOSIOLOGI,UGM (YOGYAKARTA),633
TEKNOLOGI INFORMASI,UNY (YOGYAKARTA),633
STATISTIKA,INSTITUT PADJAJARAN BANDUNG,632
AKUNTANSI,UNDIP (SEMARANG),632
TEKNIK SIPIL,Univ. SEBELAS MARET (SOLO),632
SASTRA INGGRIS,INSTITUT PADJAJARAN BANDUNG,631
TEKNOLOGI PANGAN,INSTITUT PADJAJARAN BANDUNG,631
TEKNIK KOMPUTER,ITS,631
TEKNIK GEOLOGI,UNDIP (SEMARANG),631
PSIKOLOGI,UNESA (SURABAYA),631
TEKNIK INFORMATIKA,UNIVERSITAS BRAWIJAYA MALANG,631
TEKNIK KIMIA,UNIVERSITAS BRAWIJAYA MALANG,631
JURNALISTIK,INSTITUT PADJAJARAN BANDUNG,630
HUBUNGAN INTERNASIONAL,UNDIP (SEMARANG),630
TEKNIK GEODESI,UNDIP (SEMARANG),630
HUBUNGAN INTERNASIONAL,Univ. SEBELAS MARET (SOLO),630
TEKNIK INDUSTRI,UNIVERSITAS BRAWIJAYA MALANG,630
TEKNIK SIPIL,UNY (YOGYAKARTA),630
BISNIS DIGITAL,INSTITUT PADJAJARAN BANDUNG,629
ILMU KOMUNIKASI PSDKU PANGANDARAN,INSTITUT PADJAJARAN BANDUNG,629
KIMIA,INSTITUT PADJAJARAN BANDUNG,629
MATEMATIKA,IPB (BOGOR),629
FARMASI,UNDIP (SEMARANG),629
MANAJEMEN,UNDIP (SEMARANG),629
TEKNIK ELEKTRO,UNDIP (SEMARANG),629
TEKNIK KIMIA,Univ. SEBELAS MARET (SOLO),629
EKONOMI PEMBANGUNAN,INSTITUT PADJAJARAN BANDUNG,628
MANAJEMEN,IPB (BOGOR),628
ARSITEKTUR,UNDIP (SEMARANG),628
AKUNTANSI (PSDKU BANYUWANGI),UNIVERSITAS AIRLANGGA,628
EKONOMI PEMBANGUNAN,UNIVERSITAS AIRLANGGA,628
MATEMATIKA,INSTITUT PADJAJARAN BANDUNG,627
EKONOMI PEMBANGUNAN,IPB (BOGOR),627
ILMU GIZI,IPB (BOGOR),627
ILMU KOMUNIKASI,UNDIP (SEMARANG),627
EKONOMI PEMBANGUNAN,Univ. SEBELAS MARET (SOLO),627
SASTRA JEPANG,UGM (YOGYAKARTA),626
TEKNIK KOMPUTER,UNDIP (SEMARANG),626
TEKNIK INDUSTRI,Univ. SEBELAS MARET (SOLO),626
SISTEM INFORMASI,UNIVERSITAS AIRLANGGA,626
KEHUTANAN,UGM (YOGYAKARTA),625
TEKNIK SIPIL,UNIVERSITAS BRAWIJAYA MALANG,625
ILMU HUKUM,INSTITUT PADJAJARAN BANDUNG,624
ILMU POLITIK,INSTITUT PADJAJARAN BANDUNG,624
TEKNIK GEOLOGI,INSTITUT PADJAJARAN BANDUNG,624
TEKNIK NUKLIR,UGM (YOGYAKARTA),624
TEKNIK ELEKTRO,UNY (YOGYAKARTA),624
PERENCANAAN WILAYAH DAN KOTA,UGM (YOGYAKARTA),623
ARSITEKTUR,Univ. SEBELAS MARET (SOLO),623
TEKNIK BIOMEDIS,UNIVERSITAS AIRLANGGA,623
STATISTIKA DAN SAINS DATA,IPB (BOGOR),622
TEKNIK MATERIAL,ITS,622
POLITIK DAN PEMERINTAHAN,UGM (YOGYAKARTA),622
TEKNIK LINGKUNGAN,UNDIP (SEMARANG),622
TEKNOLOGI PANGAN,UNDIP (SEMARANG),622
TEKNIK INFORMATIKA,UNESA (SURABAYA),622
EKONOMI PEMBANGUNAN,UNIVERSITAS BRAWIJAYA MALANG,622
ILMU HUKUM,UNIVERSITAS BRAWIJAYA MALANG,622
PERENCANAAN WILAYAH & KOTA,UNIVERSITAS BRAWIJAYA MALANG,622
TEKNIK ELEKTRO,UNIVERSITAS BRAWIJAYA MALANG,622
TEKNIK MESIN,UNIVERSITAS BRAWIJAYA MALANG,622
AKUNTANSI,UNM (MALANG),622
MANAJEMEN,UNM (MALANG),622
ADMINISTRASI NEGARA,UNY (YOGYAKARTA),622
GEOFISIKA,INSTITUT PADJAJARAN BANDUNG,621
ILMU ADMINISTRASI BISNIS,INSTITUT PADJAJARAN BANDUNG,621
ILMU ADMINISTRASI NEGARA,INSTITUT PADJAJARAN BANDUNG,621
TEKNOLOGI INDUSTRI PERTANIAN,UGM (YOGYAKARTA),621
MATEMATIKA,UNDIP (SEMARANG),621
PSIKOLOGI,UNDIP (SEMARANG),621
ILMU POLITIK,UNIVERSITAS BRAWIJAYA MALANG,621
EKONOMI ISLAM,INSTITUT PADJAJARAN BANDUNG,620
SASTRA JEPANG,INSTITUT PADJAJARAN BANDUNG,620
TEKNIK ELEKTRO,INSTITUT PADJAJARAN BANDUNG,620
TEKNIK FISIKA,ITS,620
PEMBANGUNAN SOSIAL DAN KESEJAHTERAAN,UGM (YOGYAKARTA),620
TEKNIK MESIN,UNDIP (SEMARANG),620
TEKNIK SIPIL,UNESA (SURABAYA),620
ILMU ADMINISTRASI NEGARA,Univ. SEBELAS MARET (SOLO),620
SASTRA INGGRIS,Univ. SEBELAS MARET (SOLO),620
ILMU KEPERAWATAN,UNIVERSITAS BRAWIJAYA MALANG,620
STATISTIKA,UNIVERSITAS BRAWIJAYA MALANG,620
PENDIDIKAN SOSIOLOGI,UNM (MALANG),620
PSIKOLOGI,UNM (MALANG),620
BAHASA DAN SASTRA INGGRIS,UNY (YOGYAKARTA),620
STATISTIKA,ITS,619
EKONOMI ISLAM,UNIVERSITAS AIRLANGGA,619
HUBUNGAN MASYARAKAT,INSTITUT PADJAJARAN BANDUNG,618
KEPERAWATAN,UNDIP (SEMARANG),618
PERENCANAAN WILAYAH DAN KOTA,UNDIP (SEMARANG),618
ILMU HUKUM,Univ. SEBELAS MARET (SOLO),618
ADMINISTRASI BISNIS,UNIVERSITAS BRAWIJAYA MALANG,618
ADMINISTRASI PUBLIK,UNIVERSITAS BRAWIJAYA MALANG,618
PENDIDIKAN BAHASA INGGRIS,UNY (YOGYAKARTA),618
EKONOMI PEMBANGUNAN,UNDIP (SEMARANG),617
TEKNIK PERKAPALAN,UNDIP (SEMARANG),617
TEKNIK MESIN,Univ. SEBELAS MARET (SOLO),617
BAHASA DAN SASTRA INGGRIS,UNIVERSITAS AIRLANGGA,617
ARSITEKTUR,UNIVERSITAS BRAWIJAYA MALANG,617
SOSIOLOGI,UNIVERSITAS BRAWIJAYA MALANG,617
BAHASA DAN SASTRA INGGRIS,UNM (MALANG),617
TEKNIK PERTAMBANGAN,UPN YOGYAKARTA,617
BAHASA DAN KEBUDAYAAN KOREA,UGM (YOGYAKARTA),616
KEDOKTERAN HEWAN,UGM (YOGYAKARTA),616
TEKNIK MESIN,UNESA (SURABAYA),616
BAHASA DAN KEBUDAYAAN KOREA,UNIVERSITAS INDONESIA,616
EKONOMI DAN STUDI PEMBANGUNAN,UNM (MALANG),616
TEKNIK PERMINYAKAN,UPN YOGYAKARTA,616
PERENCANAAN WILAYAH DAN KOTA,ITS,615
TEKNIK LINGKUNGAN,ITS,615
PENDIDIKAN INFORMATIKA,TRUNOJOYO MADURA,615
TEKNIK INFORMATIKA,TRUNOJOYO MADURA,615
MANAJEMEN,UIN SUNAN AMPEL SURABAYA,615
GIZI,UNDIP (SEMARANG),615
KESEHATAN MASYARAKAT,UNDIP (SEMARANG),615
SISTEM INFORMASI,UNESA (SURABAYA),615
TEKNIK GEOLOGI,UPN YOGYAKARTA,615
AGRIBISNIS,INSTITUT PADJAJARAN BANDUNG,614
AGROTEKNOLOGI,INSTITUT PADJAJARAN BANDUNG,614
FISIKA,INSTITUT PADJAJARAN BANDUNG,614
ILMU KEPERAWATAN,INSTITUT PADJAJARAN BANDUNG,614
KEDOKTERAN HEWAN,INSTITUT PADJAJARAN BANDUNG,614
DESAIN KOMUNIKASI VISUAL,ITS,614
TEKNIK GEOMATIKA,ITS,614
TEKNIK INDUSTRI,TRUNOJOYO MADURA,614
TEKNIK PERTANIAN,UGM (YOGYAKARTA),614
TEKNIK ELEKTRO,UNESA (SURABAYA),614
PERENCANAAN WILAYAH DAN KOTA (PWK),Univ. SEBELAS MARET (SOLO),614
ILMU ADMINISTRASI NEGARA,UNIVERSITAS AIRLANGGA,614
TEKNOLOGI INFORMASI,UNIVERSITAS BRAWIJAYA MALANG,614
TEKNIK ELEKTRO,UNM (MALANG),614
TEKNIK INFORMATIKA,UNM (MALANG),614
TEKNIK SIPIL,UNM (MALANG),614
BIOLOGI,INSTITUT PADJAJARAN BANDUNG,613
TEKNIK PERTANIAN,INSTITUT PADJAJARAN BANDUNG,613
TEKNIK ELEKTRO,TRUNOJOYO MADURA,613
EKONOMI PERTANIAN DAN AGRIBISNIS,UGM (YOGYAKARTA),613
TEKNIK FISIKA,UGM (YOGYAKARTA),613
FARMASI,UIN MALANG,613
AKUNTANSI,UIN SUNAN AMPEL SURABAYA,613
HUBUNGAN INTERNASIONAL,UIN SUNAN AMPEL SURABAYA,613
HUKUM,UNDIP (SEMARANG),613
P. BAHASA INGGRIS,UNESA (SURABAYA),613
TEKNIK KOMPUTER,UNIVERSITAS BRAWIJAYA MALANG,613
TEKNIK INDUSTRI,UNM (MALANG),613
TEKNIK GEOFISIKA,ITS,612
AGRONOMI,UGM (YOGYAKARTA),612
AKUNTANSI,UIN MALANG,612
ADMINISTRASI BISNIS,UNDIP (SEMARANG),612
TEKNIK SIPIL,UPN JAWA TIMUR,612
TEKNIK INFORMATIKA,UPN YOGYAKARTA,612
MANAJEMEN,UIN MALANG,611
STATISTIKA,UNDIP (SEMARANG),611
MATEMATIKA,Univ. SEBELAS MARET (SOLO),611
GIZI,UNIVERSITAS AIRLANGGA,611
KESEHATAN MASYARAKAT,UNIVERSITAS AIRLANGGA,611
ILMU KELAUTAN,INSTITUT PADJAJARAN BANDUNG,610
ILMU PEMERINTAHAN,INSTITUT PADJAJARAN BANDUNG,610
PERIKANAN,INSTITUT PADJAJARAN BANDUNG,610
MATEMATIKA,ITS,610
