prodi,universitas,passing grade
PSIKOLOGI,UIN MALANG,610
ILMU KOMUNIKASI,UIN SUNAN AMPEL SURABAYA,610
PSIKOLOGI,UIN SUNAN AMPEL SURABAYA,610
TEKNIK ELEKTRO,UNEJ (JEMBER),610
INSTRUMENTASI,UNIVERSITAS BRAWIJAYA MALANG,610
INFORMATIKA,UPN JAWA TIMUR,610
SOSIOLOGI,INSTITUT PADJAJARAN BANDUNG,609
TEKNIK PERKAPALAN,ITS,609
HIGIENE GIGI,UGM (YOGYAKARTA),609
ILMU EKONOMI,UIN SUNAN AMPEL SURABAYA,609
ILMU ADMINISTRASI NEGARA,UNESA (SURABAYA),609
PENDIDIKAN BAHASA INGGRIS,Univ. SEBELAS MARET (SOLO),609
TEKNIK GEOFISIKA,UNIVERSITAS BRAWIJAYA MALANG,609
TEKNOLOGI INFORMASI,UIN WALI SONGO YOGYAKARTA,608
HUBUNGAN INTERNASIONAL,UNEJ (JEMBER),608
TEKNOLOGI INFORMASI,UNEJ (JEMBER),608
ILMU GIZI,UNIVERSITAS BRAWIJAYA MALANG,608
MATEMATIKA,UNIVERSITAS BRAWIJAYA MALANG,608
MANAJEMEN,UIN WALI SONGO YOGYAKARTA,607
TEKNIK PERTAMBANGAN,UNEJ (JEMBER),607
SOSIOLOGI,UNIVERSITAS AIRLANGGA,607
SASTRA INGGRIS,UNESA (SURABAYA),606
DESAIN KOMUNIKASI VISUAL,Univ. SEBELAS MARET (SOLO),606
STUDI KEJEPANGAN,UNIVERSITAS AIRLANGGA,606
SASTRA INGGRIS,UNIVERSITAS BRAWIJAYA MALANG,606
AKUNTANSI,UPN JAWA TIMUR,606
TEKNIK KIMIA,UPN YOGYAKARTA,606
AKUNTANSI,TRUNOJOYO MADURA,605
AKUNTANSI,UNEJ (JEMBER),605
TEKNIK MESIN,UNEJ (JEMBER),605
TEKNIK PERMINYAKAN,UNEJ (JEMBER),605
SASTRA JEPANG,UNIVERSITAS BRAWIJAYA MALANG,605
ARSITEKTUR,UNIVERSITAS INDONESIA,605
ILMU KESEJAHTERAAN SOSIAL,UNIVERSITAS INDONESIA,605
ARSITEKTUR,UPN JAWA TIMUR,605
TEKNIK GEOFISIKA,UPN YOGYAKARTA,605
MANAJEMEN HUTAN,IPB (BOGOR),604
MATEMATIKA,UNIVERSITAS AIRLANGGA,604
STATISTIKA,UNIVERSITAS AIRLANGGA,604
PENDIDIKAN DOKTER HEWAN,UNIVERSITAS BRAWIJAYA MALANG,604
TEKNIK MESIN,UNM (MALANG),604
TEKNIK INDUSTRI,UPN YOGYAKARTA,604
TEKNIK LINGKUNGAN,UPN YOGYAKARTA,604
MANAJEMEN,TRUNOJOYO MADURA,603
TEKNIK MESIN,TRUNOJOYO MADURA,603
ARSITEKTUR,UIN SUNAN AMPEL SURABAYA,603
HUKUM,UIN SUNAN AMPEL SURABAYA,603
TEKNIK LINGKUNGAN,UNEJ (JEMBER),603
TEKNIK SIPIL,UNEJ (JEMBER),603
ILMU HUKUM,UNESA (SURABAYA),603
SASTRA INDONESIA,Univ. SEBELAS MARET (SOLO),603
SOSIOLOGI,Univ. SEBELAS MARET (SOLO),603
STATISTIKA,Univ. SEBELAS MARET (SOLO),603
MANAJEMEN SUMBERDAYA PERAIRAN,UNIVERSITAS BRAWIJAYA MALANG,603
SISTEM INFORMASI,UNIVERSITAS BRAWIJAYA MALANG,603
BISNIS ISLAM,UNIVERSITAS INDONESIA,603
DESAIN KOMUNIKASI VISUAL,UNM (MALANG),603
TEKNOLOGI INDUSTRI PERTANIAN,INSTITUT PADJAJARAN BANDUNG,602
ILMU KELUARGA DAN KONSUMEN,IPB (BOGOR),602
TEKNOLOGI PANGAN,IPB (BOGOR),602
BAHASA DAN SASTRA INGGRIS,UIN MALANG,602
BIOLOGI,UNDIP (SEMARANG),602
FISIKA,UNDIP (SEMARANG),602
ILMU KEPERAWATAN,UNEJ (JEMBER),602
AGRIBISNIS,Univ. SEBELAS MARET (SOLO),602
AGROTEKNOLOGI / AGROEKOTEKNOLOGI,Univ. SEBELAS MARET (SOLO),602
ILMU POLITIK,UNIVERSITAS INDONESIA,602
BAHASA. DAN SASTRA INDONESIA,UNY (YOGYAKARTA),602
ILMU HUBUNGAN INTERNASIONAL,UPN JAWA TIMUR,602
SASTRA JERMAN,INSTITUT PADJAJARAN BANDUNG,601
EKONOMI SUMBERDAYA DAN LINGKUNGAN,IPB (BOGOR),601
DESAIN INTERIOR,ITS,601
BAHASA DAN KEBUDAYAAN JEPANG,UNDIP (SEMARANG),601
KIMIA,UNDIP (SEMARANG),601
SASTRA INGGRIS,UNDIP (SEMARANG),601
GIZI,UNEJ (JEMBER),601
P. BAHASA JEPANG,UNESA (SURABAYA),601
ILMU DAN TEKNOLOGI PANGAN,Univ. SEBELAS MARET (SOLO),601
KEBIDANAN,UNIVERSITAS AIRLANGGA,601
TEKNOLOGI INDUSTRI PERTANIAN,UNIVERSITAS BRAWIJAYA MALANG,601
GEOLOGI,UNIVERSITAS INDONESIA,601
ILMU KEPERAWATAN,UNIVERSITAS INDONESIA,601
GEOGRAFI,UNM (MALANG),601
TEKNIK MANUFAKTUR,UNY (YOGYAKARTA),601
ILMU KESEJAHTERAAN SOSIAL,INSTITUT PADJAJARAN BANDUNG,600
ILMU PETERNAKAN,INSTITUT PADJAJARAN BANDUNG,600
ILMU SEJARAH,INSTITUT PADJAJARAN BANDUNG,600
SASTRA INDONESIA,INSTITUT PADJAJARAN BANDUNG,600
TEKNIK PERTANIAN DAN BIOSISTEM,IPB (BOGOR),600
TEKNOLOGI HASIL HUTAN,IPB (BOGOR),600
PSIKOLOGI,TRUNOJOYO MADURA,600
ILMU KEPERAWATAN,UGM (YOGYAKARTA),600
ILMU POLITIK,UIN SUNAN AMPEL SURABAYA,600
ADMINISTRASI PUBLIK,UNDIP (SEMARANG),600
AGRIBISNIS,UNDIP (SEMARANG),600
ILMU PEMERINTAHAN,UNDIP (SEMARANG),600
GIZI,UNESA (SURABAYA),600
ILMU TANAH,Univ. SEBELAS MARET (SOLO),600
TEKNIK LINGKUNGAN,UNIVERSITAS AIRLANGGA,600
ILMU DAN TEKNOLOGI PANGAN,UNIVERSITAS BRAWIJAYA MALANG,600
KEBIDANAN,UNIVERSITAS BRAWIJAYA MALANG,600
ILMU PERPUSTAKAAN,UNIVERSITAS INDONESIA,600
BAHASA DAN SASTRA INDONESIA,UNM (MALANG),600
PEND. BAHASA, SASTRA INDONESIA & DAERAH,UNM (MALANG),600
ILMU KOMUNIKASI,UPN JAWA TIMUR,600
TEKNIK INDUSTRI,UPN JAWA TIMUR,600
TEKNIK KIMIA,UPN JAWA TIMUR,600
TEKNIK KELAUTAN,ITS,599
TEKNIK SISTEM PERKAPALAN,ITS,599
ILMU KOMUNIKASI,TRUNOJOYO MADURA,599
ILMU TANAH,UGM (YOGYAKARTA),599
BIOTEKNOLOGI,UNDIP (SEMARANG),599
ILMU KELAUTAN,UNDIP (SEMARANG),599
MANAJEMEN SUMBERDAYA PERAIRAN,UNDIP (SEMARANG),599
PETERNAKAN,UNDIP (SEMARANG),599
FISIKA,Univ. SEBELAS MARET (SOLO),599
KIMIA,Univ. SEBELAS MARET (SOLO),599
BIOLOGI,UNIVERSITAS BRAWIJAYA MALANG,599
BUDIDAYA PERAIRAN,UNIVERSITAS BRAWIJAYA MALANG,599
TEKNIK LINGKUNGAN,UNIVERSITAS BRAWIJAYA MALANG,599
ANTROPOLOGI SOSIAL,UNIVERSITAS INDONESIA,599
STATISTIKA,UNY (YOGYAKARTA),599
SISTEM INFORMASI,UPN JAWA TIMUR,599
TEKNIK LINGKUNGAN,UPN JAWA TIMUR,599
SISTEM INFORMASI,UPN YOGYAKARTA,599
FISIKA,IPB (BOGOR),598
TEKNOLOGI INDUSTRI PERTANIAN,IPB (BOGOR),598
PROTEKSI TANAMAN (ILMU HAMA DAN PENYAKIT TUMBUHAN),UGM (YOGYAKARTA),598
AGROEKOTEKNOLOGI,UNDIP (SEMARANG),598
SASTRA INDONESIA,UNDIP (SEMARANG),598
TEKNIK KONSTRUKSI PERKAPALAN,UNEJ (JEMBER),598
BIOLOGI,Univ. SEBELAS MARET (SOLO),598
ILMU SEJARAH,Univ. SEBELAS MARET (SOLO),598
PENYULUHAN DAN KOMUNIKASI PERTANIAN,Univ. SEBELAS MARET (SOLO),598
PETERNAKAN,Univ. SEBELAS MARET (SOLO),598
KIMIA,UNIVERSITAS AIRLANGGA,598
KIMIA,UNIVERSITAS BRAWIJAYA MALANG,598
ARKEOLOGI INDONESIA,UNIVERSITAS INDONESIA,598
DESAIN KOMUNIKASI VISUAL,UPN JAWA TIMUR,598
TEKNOLOGI PANGAN,UPN JAWA TIMUR,598
BIOLOGI,IPB (BOGOR),597
FISIKA,ITS,597
OCEANOGRAFI,UNDIP (SEMARANG),597
PENDIDIKAN TEKNIK INFORMATIKA & KOMPUTER,Univ. SEBELAS MARET (SOLO),597
FISIKA,UNIVERSITAS BRAWIJAYA MALANG,597
PERPAJAKAN,UNIVERSITAS BRAWIJAYA MALANG,597
KIMIA,IPB (BOGOR),596
BIOLOGI,ITS,596
KIMIA,ITS,596
MANAJEMEN,UNEJ (JEMBER),596
AGRIBISNIS,UPN YOGYAKARTA,596
METALURGI,UPN YOGYAKARTA,596
SASTRA PERANCIS,INSTITUT PADJAJARAN BANDUNG,595
BIOLOGI,UGM (YOGYAKARTA),595
KARTOGRAFI DAN PENGINDERAAN JAUH,UGM (YOGYAKARTA),595
SISTEM INFORMASI,UNEJ (JEMBER),595
BIOLOGI,UNIVERSITAS INDONESIA,595
TEKNOLOGI HASIL PERAIRAN,IPB (BOGOR),594
GEOGRAFI LINGKUNGAN,UGM (YOGYAKARTA),594
PEMBANGUNAN WILAYAH,UGM (YOGYAKARTA),594
PENDIDIKAN MATEMATIKA,Univ. SEBELAS MARET (SOLO),594
BAHASA DAN SASTRA INDONESIA,UNIVERSITAS AIRLANGGA,594
EKONOMI ISLAM,UNIVERSITAS BRAWIJAYA MALANG,594
GEOGRAFI,UNIVERSITAS INDONESIA,594
ILMU FILSAFAT,UNIVERSITAS INDONESIA,594
ILMU KESEHATAN MASYARAKAT,UNIVERSITAS INDONESIA,594
SASTRA ARAB,UNIVERSITAS INDONESIA,594
SASTRA BELANDA,UNIVERSITAS INDONESIA,594
SASTRA DAERAH UNTUK SASTRA JAWA,UNIVERSITAS INDONESIA,594
SASTRA RUSIA,UNIVERSITAS INDONESIA,594
AKUAKULTUR,UNDIP (SEMARANG),593
ILMU INFORMASI DAN PERPUSTAKAAN,UNIVERSITAS AIRLANGGA,593
PENDIDIKAN BAHASA INGGRIS,UNM (MALANG),593
MANAJEMEN,UPN JAWA TIMUR,593
TEKNIK GEOMATIKA,UPN YOGYAKARTA,593
TEKNOLOGI HASIL TERNAK,IPB (BOGOR),592
SASTRA CINA,UNIVERSITAS INDONESIA,592
TEKNOLOGI PRODUKSI TERNAK,IPB (BOGOR),591
BAHASA DAN SASTRA INDONESIA,UGM (YOGYAKARTA),591
SASTRA JAWA,UGM (YOGYAKARTA),591
ILMU POLITIK,UNIVERSITAS AIRLANGGA,591
SASTRA INDONESIA,UNIVERSITAS INDONESIA,591
SASTRA ARAB,INSTITUT PADJAJARAN BANDUNG,590
SASTRA RUSIA,INSTITUT PADJAJARAN BANDUNG,590
ARSITEKTUR LANSEKAP,IPB (BOGOR),590
ANTROPOLOGI BUDAYA,UGM (YOGYAKARTA),590
ARKEOLOGI,UGM (YOGYAKARTA),590
FILSAFAT,UGM (YOGYAKARTA),590
SASTRA PRANCIS,UGM (YOGYAKARTA),590
TEKNIK INFORMATIKA,UIN MALANG,590
PERIKANAN TANGKAP,UNDIP (SEMARANG),590
SASTRA INGGRIS,UNEJ (JEMBER),590
PENDIDIKAN FISIKA,Univ. SEBELAS MARET (SOLO),590
PENDIDIKAN TEKNIK MESIN,Univ. SEBELAS MARET (SOLO),590
FISIKA,UNIVERSITAS AIRLANGGA,590
PENDIDIKAN BAHASA INGGRIS,UNIVERSITAS BRAWIJAYA MALANG,590
TEKNIK PENGAIRAN,UNIVERSITAS BRAWIJAYA MALANG,590
ILMU SEJARAH,UNIVERSITAS INDONESIA,590
SASTRA JERMAN,UNIVERSITAS INDONESIA,590
SASTRA PERANCIS,UNIVERSITAS INDONESIA,590
AGRIBISNIS,IPB (BOGOR),589
TEKNIK MEKATRONIKA,TRUNOJOYO MADURA,589
AKUAKULTUR (BUDIDAYA PERIKANAN),UGM (YOGYAKARTA),589
MANAJEMEN SUMBERDAYA AKUATIK (MANAJEMEN SUMBER DAYA PERIKANAN),UGM (YOGYAKARTA),589
MIKROBIOLOGI PERTANIAN,UGM (YOGYAKARTA),589
SEJARAH,UGM (YOGYAKARTA),589
TEKNOLOGI HASIL PERIKANAN,UGM (YOGYAKARTA),589
PENDIDIKAN BAHASA INGGRIS,UNEJ (JEMBER),589
PENDIDIKAN KIMIA,Univ. SEBELAS MARET (SOLO),589
PENDIDIKAN TEKNIK BANGUNAN,Univ. SEBELAS MARET (SOLO),589
KEDOKTERAN HEWAN,UNIVERSITAS AIRLANGGA,589
PENDIDIKAN BAHASA JEPANG,UNIVERSITAS BRAWIJAYA MALANG,589
SASTRA SUNDA,INSTITUT PADJAJARAN BANDUNG,588
TEK. SIST PERKAPALAN (GLR GANDA ITS-JERMAN),ITS,588
TEKNIK TRANSPORTASI LAUT,ITS,588
EKONOMI PEMBANGUNAN,TRUNOJOYO MADURA,588
PENYULUHAN DAN KOMUNIKASI PERTANIAN,UGM (YOGYAKARTA),588
PERPUSTAKAAN DAN ILMU INFORMASI,UIN MALANG,588
SASTRA JERMAN,UNESA (SURABAYA),588
EKONOMI, KEUANGAN DAN PERBANKAN,UNIVERSITAS BRAWIJAYA MALANG,588
AGROTEKNOLOGI,UPN YOGYAKARTA,588
ILMU PERPUSTAKAAN,INSTITUT PADJAJARAN BANDUNG,587
KOMUNIKASI DAN PENGEMBANGAN MASYARAKAT,IPB (BOGOR),587
DESAIN PRODUK INDUSTRI,ITS,587
SASTRA ARAB,UGM (YOGYAKARTA),587
TEKNOLOGI HASIL PERIKANAN,UNDIP (SEMARANG),587
DESAIN KOMUNIKASI VISUAL,UNESA (SURABAYA),587
PEND. BAHASA MANDARIN,UNESA (SURABAYA),587
AGRIBISNIS,UPN JAWA TIMUR,587
EKONOMI PEMBANGUNAN,UNEJ (JEMBER),586
KESEHATAN MASYARAKAT,UNEJ (JEMBER),586
PENDIDIKAN BIOLOGI,Univ. SEBELAS MARET (SOLO),586
ANTROPOLOGI,UNIVERSITAS AIRLANGGA,586
ILMU SEJARAH,UNIVERSITAS AIRLANGGA,586
KEDOKTERAN HEWAN (PSDKU BANYUWANGI),UNIVERSITAS AIRLANGGA,586
ILMU TANAH,UPN YOGYAKARTA,586
GEOFISIKA,UGM (YOGYAKARTA),585
EKONOMI SYARIAH,UNDIP (SEMARANG),585
SASTRA INDONESIA,UNEJ (JEMBER),585
PENDIDIKAN AKUNTANSI,Univ. SEBELAS MARET (SOLO),585
BIOLOGI,UNIVERSITAS AIRLANGGA,585
KEPERAWATAN,UNIVERSITAS AIRLANGGA,585
GEOFISIKA,UNIVERSITAS INDONESIA,585
KIMIA,UGM (YOGYAKARTA),584
AKUAKULTUR (PSDKU BANYUWANGI),UNIVERSITAS AIRLANGGA,584
KESEHATAN MASYARAKAT (PSDKU BANYUWANGI),UNIVERSITAS AIRLANGGA,584
TEKNOLOGI HASIL PERIKANAN,UNIVERSITAS AIRLANGGA,584
PEMANFAATAN SUMBERDAYA PERIKANAN,UNIVERSITAS BRAWIJAYA MALANG,584
KIMIA,UNIVERSITAS INDONESIA,584
ILMU DAN INDUSTRI PETERNAKAN,UGM (YOGYAKARTA),583
EKONOMI PEMBANGUNAN,UPN JAWA TIMUR,583
HUKUM,UPN JAWA TIMUR,583
SEJARAH,UNDIP (SEMARANG),582
PERENCANAAN WILAYAH DAN KOTA,UNEJ (JEMBER),582
ANTROPOLOGI SOSIAL,UNDIP (SEMARANG),581
PENGELOLAAN HUTAN,Univ. SEBELAS MARET (SOLO),581
ADMINISTRASI BISNIS PSDKU PANGANDARAN,INSTITUT PADJAJARAN BANDUNG,580
TELEVISI DAN FILM,INSTITUT PADJAJARAN BANDUNG,580
ADMINISTRASI PUBLIK,UPN JAWA TIMUR,580
ILMU DAN TEKNOLOGI KELAUTAN,IPB (BOGOR),579
KONSERVASI SUMBERDAYAHUTAN& EKOWISATA,IPB (BOGOR),579
MANAJEMEN SUMBERDAYA LAHAN,IPB (BOGOR),579
SASTRA INDONESIA,UIN SUNAN AMPEL SURABAYA,579
PSIKOLOGI,UIN WALI SONGO YOGYAKARTA,579
ILMU PERPUSTAKAAN,UNDIP (SEMARANG),579
ILMU ADMINISTRASI NEGARA,UNEJ (JEMBER),579
KURIKULUM DAN TEKNOLOGI PENDIDIKAN,UNESA (SURABAYA),579
SASTRA INDONESIA,UNESA (SURABAYA),579
DESAIN INTERIOR,Univ. SEBELAS MARET (SOLO),579
PENDIDIKAN ADMINISTRASI PERKANTORAN,Univ. SEBELAS MARET (SOLO),579
PENDIDIKAN BHS & SASTRA INDONESIA,UNIVERSITAS BRAWIJAYA MALANG,579
TEKNOLOGI PENDIDIKAN,UNY (YOGYAKARTA),579
ADMINISTRASI BISNIS,UPN JAWA TIMUR,579
ETEOROLOGI TERAPAN,IPB (BOGOR),578
EKONOMI ISLAM,UNESA (SURABAYA),578
ILMU LINGKUNGAN,Univ. SEBELAS MARET (SOLO),578
AGROTEKNOLOGI,UPN JAWA TIMUR,578
ANTROPOLOGI,INSTITUT PADJAJARAN BANDUNG,577
TEKNIK ARSITEKTUR,UIN MALANG,577
ILMU HUKUM,UNEJ (JEMBER),577
PENDIDIKAN BAHASA DAN SASTRA INDONESIA,TRUNOJOYO MADURA,576
MATEMATIKA,UNESA (SURABAYA),576
