prodi,universitas,passing grade
PENDIDIKAN IPA,Univ. SEBELAS MARET (SOLO),576
ANTROPOLOGI,UNIVERSITAS BRAWIJAYA MALANG,574
TEKNOLOGI & MANAJEMEN PERIKANAN TANGKAP,IPB (BOGOR),573
PARIWISATA,UNIVERSITAS BRAWIJAYA MALANG,573
TEKNOLOGI HASIL PERIKANAN,UNIVERSITAS BRAWIJAYA MALANG,573
KESELAMATAN DAN KESEHATAN KERJA,UNIVERSITAS INDONESIA,573
ILMU SEJARAH,UNY (YOGYAKARTA),573
SASTRA INGGRIS,TRUNOJOYO MADURA,572
ILMU HUKUM,TRUNOJOYO MADURA,571
FISIKA,UNESA (SURABAYA),570
PENDIDIKAN TEKNIK INFORMATIKA,UNY (YOGYAKARTA),570
EKONOMI SYARIAH,IPB (BOGOR),569
MANAJEMEN SUMBERDAYA PERAIRAN,IPB (BOGOR),569
NUTRISI DAN TEKNOLOGI PAKAN,IPB (BOGOR),569
SILVIKULTUR,IPB (BOGOR),569
TEKNOLOGI & MANAJEMEN PERIKANAN BUDIDAYA,IPB (BOGOR),569
SASTRA DAERAH UNTUK SASTRA JAWA,Univ. SEBELAS MARET (SOLO),569
AKUAKULTUR,UNIVERSITAS AIRLANGGA,569
MATEMATIKA,UNM (MALANG),569
SOSIOLOGI,UIN SUNAN AMPEL SURABAYA,568
ILMU POLITIK,UIN WALI SONGO YOGYAKARTA,568
ILMU ADMINISTRASI BISNIS,UNEJ (JEMBER),568
PEND. FISIKA,UNESA (SURABAYA),568
PEND. KIMIA,UNESA (SURABAYA),568
PENDIDIKAN TEKNOLOGI INFORMASI,UNESA (SURABAYA),568
SOSIOLOGI,UNESA (SURABAYA),568
MATEMATIKA,UNY (YOGYAKARTA),568
PROTEKSI TANAMAN,IPB (BOGOR),567
ILMU HUKUM,UIN WALI SONGO YOGYAKARTA,567
BIOLOGI,UNESA (SURABAYA),567
KIMIA,UNESA (SURABAYA),567
PEND. BIOLOGI,UNESA (SURABAYA),567
ILMU KESEHATAN MASYARAKAT,UNM (MALANG),567
BIOLOGI,UNY (YOGYAKARTA),567
FISIKA,UNY (YOGYAKARTA),567
AGRONOMI DAN HORTIKULTURA,IPB (BOGOR),566
BIOKIMIA,IPB (BOGOR),566
PEND. SAINS,UNESA (SURABAYA),566
KIMIA,UNY (YOGYAKARTA),566
PENDIDIKAN BIOLOGI,UNY (YOGYAKARTA),566
PENDIDIKAN FISIKA,UNY (YOGYAKARTA),566
PENDIDIKAN MATEMATIKA,UNY (YOGYAKARTA),566
PENDIDIKAN TEKNIK MEKATRONIKA,UNY (YOGYAKARTA),566
SOSIOLOGI,UNEJ (JEMBER),565
FISIKA,UNIVERSITAS INDONESIA,565
PENDIDIKAN TEKNIK INFORMATIKA,UNM (MALANG),565
BISNIS,IPB (BOGOR),564
FISIKA,UGM (YOGYAKARTA),564
PEND. TEKNIK MESIN,UNESA (SURABAYA),564
KESEHATAN LINGKUNGAN,UNIVERSITAS INDONESIA,564
TEKNOLOGI BIOPRES,UNIVERSITAS INDONESIA,564
PENDIDIKAN TEKNIK MESIN,UNM (MALANG),564
PENDIDIKAN TEKNIK OTOMOTIF,UNM (MALANG),564
PENDIDIKAN TEKNIK ELEKTRONIKA,UNY (YOGYAKARTA),564
PENDIDIKAN TEKNIK MESIN,UNY (YOGYAKARTA),564
PEND. MATEMATIKA,UNESA (SURABAYA),563
PEND. TEKNIK BANGUNAN,UNESA (SURABAYA),563
PEND. TEKNIK ELEKTRO,UNESA (SURABAYA),563
SASTRA ARAB,Univ. SEBELAS MARET (SOLO),563
AGROBISNIS PERIKANAN,UNIVERSITAS BRAWIJAYA MALANG,563
ILMU PEMERINTAHAN,UNIVERSITAS BRAWIJAYA MALANG,563
ILMU PERPUSTAKAAN,UNIVERSITAS BRAWIJAYA MALANG,563
TEKNOLOGI BIOPROSES,UNIVERSITAS BRAWIJAYA MALANG,563
PENDIDIKAN MATEMATIKA,UNM (MALANG),563
PENDIDIKAN TEKNIK ELEKTRO,UNY (YOGYAKARTA),563
PENDIDIKAN TEKNIK OTOMOTIF,UNY (YOGYAKARTA),563
BIOTEKNOLOGI,UNIVERSITAS BRAWIJAYA MALANG,562
PENDIDIKAN TEKNOLOGI INFORMASI,UNIVERSITAS BRAWIJAYA MALANG,562
PENDIDIKAN TEKNIK BANGUNAN,UNM (MALANG),562
PENDIDIKAN TEKNIK ELEKTRO,UNM (MALANG),562
PENDIDIKAN TEKNIK SIPIL & PERENCANAAN,UNY (YOGYAKARTA),562
MATEMATIKA,UIN SUNAN AMPEL SURABAYA,561
TEKNIK PERTANIAN,UNIVERSITAS BRAWIJAYA MALANG,561
ILMU KEOLAHRAGAAN,UNY (YOGYAKARTA),561
ILMU KEOLAHRAGAAN,UNESA (SURABAYA),560
PENDIDIKAN IPA,UNY (YOGYAKARTA),560
TELEVISI & FILM,UNEJ (JEMBER),559
PEND. AKUNTANSI,UNESA (SURABAYA),559
BAHASA DAN SASTRA PRANCIS,UNIVERSITAS BRAWIJAYA MALANG,559
PENDIDIKAN FISIKA,UNM (MALANG),559
PENDIDIKAN BAHASA PRANCIS,UNY (YOGYAKARTA),559
PENDIDIKAN BAHASA JERMAN,UNY (YOGYAKARTA),558
SOSIOLOGI,TRUNOJOYO MADURA,557
PENDIDIKAN KIMIA,UNM (MALANG),557
PENDIDIKAN KIMIA,UNY (YOGYAKARTA),557
PENDIDIKAN BIOLOGI,UNM (MALANG),556
MATEMATIKA,UIN MALANG,554
KIMIA,UNM (MALANG),554
KIMIA,UIN MALANG,553
GIZI,UIN WALI SONGO YOGYAKARTA,553
FISIKA,UNEJ (JEMBER),553
P. BAHASA JERMAN,UNESA (SURABAYA),553
SOSIOLOGI,UIN WALI SONGO YOGYAKARTA,552
BIOLOGI,UNM (MALANG),552
FISIKA,UNM (MALANG),552
PENDIDIKAN LUAR BIASA,UNM (MALANG),551
SASTRA CINA,UNIVERSITAS BRAWIJAYA MALANG,550
BIMBINGAN & KONSELING,UNY (YOGYAKARTA),550
MATEMATIKA,UNEJ (JEMBER),549
TEKNIK PERTANIAN,UNEJ (JEMBER),549
ADMINISTRASI PENDIDIKAN,UNIVERSITAS BRAWIJAYA MALANG,549
PENDIDIKAN ILMU PENGETAHUAN ALAM,UNM (MALANG),549
TEKNOLOGI HASIL PERTANIAN,UNEJ (JEMBER),548
TEKNOLOGI INDUSTRI PERTANIAN,UNEJ (JEMBER),548
SASTRA INGGRIS,UIN SUNAN AMPEL SURABAYA,547
MATEMATIKA,UIN WALI SONGO YOGYAKARTA,547
AGRIBISNIS,UNEJ (JEMBER),547
PENDIDIKAN EKONOMI,Univ. SEBELAS MARET (SOLO),546
BIOLOGI,UIN MALANG,545
SISTEM INFORMASI,UIN SUNAN AMPEL SURABAYA,545
AGRONOMI,UNEJ (JEMBER),545
AGROTEKNOLOGI / AGROEKOTEKNOLOGI,UNEJ (JEMBER),545
ILMU PERTANIAN,UNEJ (JEMBER),545
BIMBINGAN DAN KONSELING,Univ. SEBELAS MARET (SOLO),545
TEKNIK LINGKUNGAN,UIN SUNAN AMPEL SURABAYA,544
PETERNAKAN,UNEJ (JEMBER),544
PEND. GURU SEKOLAH DASAR (PGSD) SURAKARTA,Univ. SEBELAS MARET (SOLO),544
KIMIA,UIN WALI SONGO YOGYAKARTA,543
BIOLOGI,UNEJ (JEMBER),543
PGSD,UNESA (SURABAYA),543
PENDIDIKAN SENI RUPA,Univ. SEBELAS MARET (SOLO),543
BIOLOGI,UIN WALI SONGO YOGYAKARTA,542
FISIKA,UIN WALI SONGO YOGYAKARTA,542
MANAJEMEN PENDIDIKAN,UNESA (SURABAYA),542
PEND. PANCASILA DAN KEWARGANEGARAAN,UNESA (SURABAYA),542
PEND. GURU SEKOLAH DASAR (PGSD) KEBUMEN,Univ. SEBELAS MARET (SOLO),542
PENDIDIKAN GEOGRAFI,Univ. SEBELAS MARET (SOLO),542
PENDIDIKAN LUAR BIASA (PENDIDIKAN KHUSUS),Univ. SEBELAS MARET (SOLO),542
PENDIDIKAN SEJARAH,Univ. SEBELAS MARET (SOLO),542
PENDIDIKAN SOSIOLOGI ANTROPOLOGI,Univ. SEBELAS MARET (SOLO),542
PENDIDIKAN BAHASA MANDARIN,UNM (MALANG),542
MANAJEMEN PENDIDIKAN,UNY (YOGYAKARTA),542
PENDIDIKAN KEWARGANEGARAAN,UNY (YOGYAKARTA),542
ILMU TANAH,UNEJ (JEMBER),541
PENDIDIKAN IPA,UNEJ (JEMBER),541
PROTEKSI TANAMAN,UNEJ (JEMBER),541
PEND. JASMANI, KESEHATAN DAN REKREASI,UNESA (SURABAYA),541
PEND. KEPELATIHAN OLAHRAGA,UNESA (SURABAYA),541
PG-PAUD,UNESA (SURABAYA),541
KRIYA SENI (DESAIN TEKSTIL),Univ. SEBELAS MARET (SOLO),541
PEND. PANCASILA & KEWARGANEGARAAN (PPKN),Univ. SEBELAS MARET (SOLO),541
PENDIDIKAN JASMANI, KESEHATAN & REKREASI,Univ. SEBELAS MARET (SOLO),541
PENDIDIKAN KEPELATIHAN OLAHRAGA,Univ. SEBELAS MARET (SOLO),541
PENDIDIKAN AKUNTANSI,UNM (MALANG),541
PENDIDIKAN AKUNTANSI,UNY (YOGYAKARTA),541
PENDIDIKAN JASMANI KESEHATAN DAN REKREASI,UNY (YOGYAKARTA),541
PENDIDIKAN KEPELATIHAN OLAHRAGA,UNY (YOGYAKARTA),541
PENDIDIKAN SEJARAH,UNY (YOGYAKARTA),541
PGSD PENDIDIKAN JASMANI,UNY (YOGYAKARTA),541
ILMU KELAUTAN,UIN SUNAN AMPEL SURABAYA,540
P. EKONOMI,UNESA (SURABAYA),540
P. GEOGRAFI,UNESA (SURABAYA),540
PEND. SEJARAH,UNESA (SURABAYA),540
PEND. BAHASA, SASTRA INDONESIA & DAERAH,Univ. SEBELAS MARET (SOLO),540
PEND. GURU PEND ANAK USIA DINI (PG-PAUD),Univ. SEBELAS MARET (SOLO),540
PENDIDIKAN BAHASA JAWA,Univ. SEBELAS MARET (SOLO),540
SENI RUPA MURNI (LUKIS, GRFS, PTNG, KRMIK),Univ. SEBELAS MARET (SOLO),540
AGRIBISNIS,UNIVERSITAS BRAWIJAYA MALANG,540
SENI RUPA MURNI,UNIVERSITAS BRAWIJAYA MALANG,540
ILMU KEOLAHRAGAAN,UNM (MALANG),540
PENDIDIKAN KEPELATIHAN OLAHRAGA,UNM (MALANG),540
PENDIDIKAN EKONOMI,UNY (YOGYAKARTA),540
PENDIDIKAN GEOGRAFI,UNY (YOGYAKARTA),540
PENDIDIKAN SOSIOLOGI,UNY (YOGYAKARTA),540
PENDIDIKAN TEKNIK BUSANA,UNY (YOGYAKARTA),540
SISTEM INFORMASI,TRUNOJOYO MADURA,539
BIOLOGI,UIN SUNAN AMPEL SURABAYA,539
PENDIDIKAN EKONOMI,UNEJ (JEMBER),539
KEWIRAUSAHAAN,UNIVERSITAS BRAWIJAYA MALANG,539
PENDIDIKAN ADMINISTRASI PERKANTORAN,UNY (YOGYAKARTA),539
PENDIDIKAN TEKNIK BOGA,UNY (YOGYAKARTA),539
KIMIA,UNEJ (JEMBER),538
PENDIDIKAN GEOGRAFI,UNEJ (JEMBER),538
PENYULUHAN PERTANIAN,UNEJ (JEMBER),538
PEND. ADM. PERKANTORAN,UNESA (SURABAYA),538
PENDIDIKAN ILMU PENGETAHUAN ALAM,TRUNOJOYO MADURA,537
PENDIDIKAN BIOLOGI,UNEJ (JEMBER),537
PENDIDIKAN FISIKA,UNEJ (JEMBER),537
PENDIDIKAN MATEMATIKA,UNEJ (JEMBER),537
PENDIDIKAN EKONOMI,UNM (MALANG),537
PENDIDIKAN TATA NIAGA,UNM (MALANG),536
PENDIDIKAN ADMINISTRASI PERKANTORAN,UNM (MALANG),535
EKONOMI SYARIAH,UNEJ (JEMBER),534
EKONOMI SYARIAH KAMPUS BONDOWOSO,UNEJ (JEMBER),534
ILMU SEJARAH,UNEJ (JEMBER),534
PENDIDIKAN BAHASA ARAB,UNM (MALANG),533
PENDIDIKAN GEOGRAFI,UNM (MALANG),533
PENDIDIKAN IPS,UNY (YOGYAKARTA),533
FISIKA,UIN MALANG,532
PEND. TATA NIAGA,UNESA (SURABAYA),532
PENDIDIKAN GURU SEKOLAH DASAR,UNM (MALANG),532
PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN,UNM (MALANG),532
AGRIBISNIS (PSDKU KEDIRI),UNIVERSITAS BRAWIJAYA MALANG,531
PENDIDIKAN SEJARAH,UNM (MALANG),531
PENDIDIKAN MATEMATIKA,UIN SUNAN AMPEL SURABAYA,530
PEND. GURU SEKOLAH DASAR KAMPUS BONDOWOSO,UNEJ (JEMBER),530
PENDIDIKAN BHS. & SASTRA INDO.,UNEJ (JEMBER),530
PENDIDIKAN GURU SEKOLAH DASAR,UNEJ (JEMBER),530
PENDIDIKAN SEJARAH,UNEJ (JEMBER),530
PG PAUD,UNEJ (JEMBER),530
PSIKOLOGI PENDIDIKAN DAN BIMBINGAN,UNESA (SURABAYA),530
AGROEKOTEKNOLOGI,UNIVERSITAS BRAWIJAYA MALANG,530
PENDIDIKAN GURU PEND. ANAK USIA DINI,UNM (MALANG),530
PENDIDIKAN ILMU PENGETAHUAN SOSIAL,UNM (MALANG),530
PENDIDIKAN LUAR BIASA,UNY (YOGYAKARTA),530
ILMU KELAUTAN,TRUNOJOYO MADURA,529
MANAJEMEN SUMBERDAYA PERAIRAN,TRUNOJOYO MADURA,529
P. BAHASA DAN SASTRA INDONESIA,UNESA (SURABAYA),529
PEND. TATA BOGA,UNESA (SURABAYA),529
PENDI. LUAR BIASA,UNESA (SURABAYA),529
PENDIDIKAN LUAR SEKOLAH,UNESA (SURABAYA),529
KEBIJAKAN PENDIDIKAN,UNY (YOGYAKARTA),529
PENDIDIKAN BAHASA DAN SASTRA INDONESIA,UNY (YOGYAKARTA),529
PENDIDIKAN LUAR SEKOLAH,UNY (YOGYAKARTA),529
HUKUM BISNIS SYARIAH,TRUNOJOYO MADURA,528
PENDIDIKAN IPS,UIN MALANG,528
PENDIDIKAN LUAR SEKOLAH,UNEJ (JEMBER),528
PEND. TATA BUSANA,UNESA (SURABAYA),528
PETERNAKAN,UNIVERSITAS BRAWIJAYA MALANG,528
AGRIBISNIS,TRUNOJOYO MADURA,527
ILMU KELAUTAN,UNIVERSITAS BRAWIJAYA MALANG,527
PENDIDIKAN GURU SEKOLAH DASAR,UNY (YOGYAKARTA),527
PGSD,TRUNOJOYO MADURA,526
BIOTEKNOLOGI,UNM (MALANG),526
AGROEKOTEKNOLOGI,TRUNOJOYO MADURA,525
EKONOMI SYARIAH,TRUNOJOYO MADURA,525
TEKNOLOGI INDUSTRI PERTANIAN,TRUNOJOYO MADURA,525
ILMU KESEJAHTERAAN SOSIAL,UNEJ (JEMBER),525
PEND. TATA RIAS,UNESA (SURABAYA),525
PENDIDIKAN GURU PAUD,UNY (YOGYAKARTA),525
PENDIDIKAN BAHASA INGGRIS,UIN SUNAN AMPEL SURABAYA,524
PENDIDIKAN ILMU PENGETAHUAN ALAM,UIN SUNAN AMPEL SURABAYA,524
ILMU PERPUSTAKAAN,UNM (MALANG),524
PENDIDIKAN TATA BOGA,UNM (MALANG),524
PENDIDIKAN TATA BUSANA,UNM (MALANG),524
PENDIDIKAN GURU ANAK USIA DINI,TRUNOJOYO MADURA,523
PEND. ILMU PENGETAHUAN SOSIAL,UNESA (SURABAYA),523
PENDIDIKAN SENI KERAJINAN,UNY (YOGYAKARTA),523
SENI MUSIK,UNESA (SURABAYA),522
SENI RUPA MURNI,UNESA (SURABAYA),522
PENDIDIKAN SENI RUPA,UNY (YOGYAKARTA),522
P. SENI RUPA,UNESA (SURABAYA),521
PENDIDIKAN BAHASA JERMAN,UNM (MALANG),521
PENDIDIKAN SENI RUPA,UNM (MALANG),520
SOSIAL EKONOMI PERIKANAN (PSDKU KEDIRI),UNIVERSITAS BRAWIJAYA MALANG,519
PENDIDIKAN SENI TARI DAN MUSIK,UNM (MALANG),519
P. SENDRATASIK,UNESA (SURABAYA),516
AKUAKULTUR (PSDKU KEDIRI),UNIVERSITAS BRAWIJAYA MALANG,516
PENDIDIKAN SENI MUSIK,UNY (YOGYAKARTA),516
PENDIDIKAN SENI TARI,UNY (YOGYAKARTA),516
PETERNAKAN (PSDKU KEDIRI),UNIVERSITAS BRAWIJAYA MALANG,514
TEKNOLOGI PENDIDIKAN,UNM (MALANG),513
PENDIDIKAN BAHASA JAWA,UNY (YOGYAKARTA),511
P. BAHASA DAERAH (JAWA),UNESA (SURABAYA),510
BIMBINGAN DAN KONSELING,UNM (MALANG),510
ILMU SEJARAH,UNM (MALANG),509
PENDIDIKAN JASMANI DAN KESEHATAN,UNM (MALANG),507
PENDIDIKAN LUAR SEKOLAH,UNM (MALANG),503
ADMINISTRASI PENDIDIKAN,UNM (MALANG),502
ILMU AKTUARIA,INSTITUT PADJAJARAN BANDUNG,0
KEPERAWATAN PSDKU PANGANDARAN,INSTITUT PADJAJARAN BANDUNG,0
PERIKANAN PSDKU PANGANDARAN,INSTITUT PADJAJARAN BANDUNG,0
PETERNAKAN PSDKU PANGANDARAN,INSTITUT PADJAJARAN BANDUNG,0
TEKNIK BIOMEDIS,UGM (YOGYAKARTA),0
ILMU KOMUNIKASI,UNIVERSITAS AIRLANGGA,0
REKAYASA NANOTEKNOLOGI,UNIVERSITAS AIRLANGGA,0
TEKNIK ELEKTRO,UNIVERSITAS AIRLANGGA,0
TEKNIK INDUSTRI,UNIVERSITAS AIRLANGGA,0
TEKNIK ROBOTIKA DAN KECERDASAN BUATAN,UNIVERSITAS AIRLANGGA,0
TEKNOLOGI SAINS DATA,UNIVERSITAS AIRLANGGA,0
ILMU AKTUARIA,UNIVERSITAS BRAWIJAYA MALANG,0
KEHUTANAN,UNIVERSITAS BRAWIJAYA MALANG,0
