Nama Siswa,Skor,Pilihan Universitas Pertama,Pilihan Program Studi Pertama,Nilai Rerata Pilihan Pertama Tahun Sebelumnya,Perbandingan dengan Nilai Anda,Pilihan Universitas Kedua,Pilihan Program Studi Kedua,Nilai Rerata Pilihan Kedua Tahun Sebelumnya,Perbandingan dengan Nilai Anda
Student_001,700,Universitas Negeri Jakarta,Teknik Mesin,599.0,Lebih besar 16.86% dari nilai rerata tahun sebelumnya,Universitas Padjadjaran,Teknik Elektro,626.0,Lebih besar 11.82% dari nilai rerata tahun sebelumnya
Student_002,300,Universitas Jember,Ilmu Administrasi Negara,611.0,Lebih kecil 50.9% dari nilai rerata tahun sebelumnya,Universitas Brawijaya,Administrasi Bisnis,701.0,Lebih kecil 57.2% dari nilai rerata tahun sebelumnya
Student_003,500,Universitas Pendidikan Indonesia,Teknik Elektro,612.0,Lebih kecil 18.3% dari nilai rerata tahun sebelumnya,Universitas Padjadjaran,Teknik Elektro,626.0,Lebih kecil 20.13% dari nilai rerata tahun sebelumnya
Student_004,350,Universitas Negeri Semarang,Gizi,669.0,Lebih kecil 47.68% dari nilai rerata tahun sebelumnya,Universitas Sebelas Maret,Psikologi,716.0,Lebih kecil 51.12% dari nilai rerata tahun sebelumnya
Student_005,476,Universitas Airlangga,Kedokteran,726.0,Lebih kecil 34.44% dari nilai rerata tahun sebelumnya,Universitas Negeri Malang,Ilmu Kesehatan Masyarakat,663.0,Lebih kecil 28.21% dari nilai rerata tahun sebelumnya
Student_006,570,Universitas Airlangga,Statistika,657.0,Lebih kecil 13.24% dari nilai rerata tahun sebelumnya,Institut Teknologi Sepuluh Nopember,Statistika,645.0,Lebih kecil 11.63% dari nilai rerata tahun sebelumnya
Student_007,623,Universitas Airlangga,Kedokteran,726.0,Lebih kecil 14.19% dari nilai rerata tahun sebelumnya,Universitas Brawijaya,Kedokteran,730.0,Lebih kecil 14.66% dari nilai rerata tahun sebelumnya
Student_008,532,Institut Pertanian Bogor,Proteksi Tanaman,611.0,Lebih kecil 12.93% dari nilai rerata tahun sebelumnya,Universitas Negeri Surabaya,Pend. Tata Boga,588.0,Lebih kecil 9.52% dari nilai rerata tahun sebelumnya
Student_009,715,Universitas Gadjah Mada,Agronomi,630.32,Lebih besar 13.43% dari nilai rerata tahun sebelumnya,Universitas Sebelas Maret,Ekonomi Pembangunan,684.0,Lebih besar 4.53% dari nilai rerata tahun sebelumnya
Student_010,663,Universitas Indonesia,Pendidikan Dokter Gigi,673.13,Lebih kecil 1.5% dari nilai rerata tahun sebelumnya,Universitas Indonesia,Ilmu Keperawatan,663.76,Lebih kecil 0.11% dari nilai rerata tahun sebelumnya
